	x
5e594a29e3393825499e1a9a0c210ea0	0.0103839011359978
954ce9a7ede67cd652c46b8d2b76f22a	0.0316414102943208
446ddc82ac37f88765f4d87637baece7	0.046620362348983
7ffa9ff02ae5f830ea8b4ea9c4908d28	0.0316414102943208
02bddf815fc6ec58e0ce1a8f1ce8612b	0.0625481335293325
43c8f5eb141cce9f341c81482c3902a2	0.0885285150780207
00e9a919faaf13cf808e66c5b6892f58	0.00589094845687045
fc804131c275b60a86bf3623aa9639cf	0.0162346421003392
208bee72dd6f71715fe9a85a6740f90f	0.0316414102943208
2cd291fafb8383e84da700a1ba9025fd	0.0772478500075302
29185a5589c790f5f3420ca8934bc9f2	0.0316414102943208
1b9cebbc4841c2e62e30bee82e0a2e0a	0.156573625475367
f6ec1017b7678f147c32150fe0305a32	0.0032315852587581
dff15d2cae8efc6c875d7d08cfc197fe	0.762317118338095
052c54e9e757c91519c3123cc36636ee	0.836062788872005
360959711fd78a186b3f0ecdbeebbe26	0.13048374575595
b30870ec90cb1da81c6a257b94cb3fdc	0.690669558044928
06215e92a88b4c0bc04db4407f457b81	0.00262561365304719
956f202ac5c3595c5435540cfc374fb9	0.644355254361467
d328821148aadec372ae2badf830a0af	0.811285521760477
f70a02fcbd4f653788850f5a8dfd6de2	0.644355254361467
068db80412ea0132c5d3ef84cdad981e	0.315945111098523
81230f14fc1bae46d60183250ea7f53c	0.644355254361467
34bc020ac1533729b15487fed53e6831	0.0625481335293325
6b9d9a81f75a4488d941bba2bea4e276	0.0502420753144488
ce35522e0736a1fccf9e21ae14c3ee06	0.41690006713941
9a99b13d04559f94c05d994d54244ca9	0.0625481335293325
4f4a73c8c152cda310d91a8b1ad625c8	0.0432209320321406
21ac9338cd769064dfe183a59386d345	0.208568580065358
34894de27388b21d384875822b942a01	5.6440346457885e-05
db24f9290c4d474b646c28f7ab3a75ae	0.13048374575595
bf7ea2aa8e618a88788b0d27406bd501	0.0136148095099289
86ed6e55634658f35f80a2014b67cf29	0.186440463127413
031bc6bd8ff9a25f61b6ec8846a11de7	0.00648970459188632
68b3eeebfc8a75c7920569078aa5e54b	0.0177035064394353
7aeb68c9d93691468cd1c410902e9756	0.107899975348336
9d6c3829be92e35d2c729a06a07f9cea	0.0209941197330234
18518dc6b55902c96a5628b6a1683284	0.0177035064394353
4cfd39842c1be76ac658ee44d2feee41	0.00438158790530626
0ce35e7f3795a53326b6e649d4770275	0.186440463127413
550044eb2e41142ec4f5765aa5aaf1c0	0.0269264063087177
2123f462a1d5203b292e6711733097a1	0.381311432156833
c53af32783105c989d18c3f24dca28a6	0.00110176513657777
44e3b34b921ccfd44a1871dbd08f8005	0.245233825746933
ec47fbbb5cef20382f9ea775fae4826d	0.00648970459188632
87d8b4672ebd6a23672f1318b578cc39	0.0113757209999605
c129613f8c0f4442385abbf5b107a4f0	0.0671670946299399
777bb4ed8c93d56694eccd2578cd7c38	0.147470117764836
bd771cde53dcc057f164d069b98411d4	0.599381958669888
cabd85d7a0e32cf85fcbf76924899950	0.0625481335293325
208091cda60ecd05d2e67b9f4a828751	0.786695865563966
3b5843d7e49fc64337225bb1d6c01b4a	0.286199099875456
b0dd03184feca9136ec8da1c0b8506c6	0.0192875644635292
2a757b79c4a18465a1d84542326f6961	0.0177035064394353
f31989a8812397b237ecbcc3bc6b21cd	0.667353998971177
01f50de7cf19e25aae110d43705c3abb	0.0113757209999605
b37db5bd4cdf794171760d28d5600886	0.0248054710186055
f6ea171d5bb51e45e8fcd2ad4ae8df7c	0.0671670946299399
d297fe4d3e4aaf5983649f10278d629f	0.0032315852587581
f6a0e0aa9c7bbb23ea4e71a6462c1c10	0.176049753048637
0e7cff1baf52922dc32b72476f20c2ee	0.00291425539943328
b520a210fe1759dc0e0e6be52a44c5e1	0.4738037454368
ff71a1de7ddbed2f5645938d49c7df38	0.621691998522957
1d93f2aaa2f0ef9feeb9873f94ebf501	0.667353998971177
445fb3aa90d0b4e73028e1d8198fb777	0.0827324592073533
143fec38bae53c3da379bfb8ef1d9891	0.0720632090509136
fb4bdbd16b96c6d6b4dff0a9d8af1ac9	0.331553420934292
ecdbfed65e0ef40267db932050981164	0.0400333737634289
bb75c7bc3c852baf4ecc025ad23f7d56	0.00785398633703156
b9ad793aff859525b4d66ff8316aaa90	0.147470117764836
18e220f7a1da36f66ae3734a54642936	0.621691998522957
177ee03fd6f57772c6962f6d66cc3c02	0.147470117764836
a43cc22e0311eb28220832fc04fa4d9c	0.644355254361467
bdb46afe37911d6cccb59dc30ce73d84	0.147470117764836
d0707cd3daa19cf854c010305df6f93a	0.147470117764836
407053a4af37e4d659622fdc3fc7358a	0.599381958669888
038765f119978aaa180bf7d8de851dd4	0.0269264063087177
dba6c3d5171d34b0930aa57098c1d58a	0.45437596769703
4a4fb21f3fa8f3d14d5e993a28d2d453	0.245233825746933
0bb5cfbfe92b79cc85adceaa301c3b23	0.644355254361467
d5fcee84ea5b9f719ce8f6079834480d	0.911279301082128
63dff133ebc414e502b98044fcfab544	0.621691998522957
6998684fc07e7d253cd31e2849cd9dd2	0.331553420934292
af92ed7c9d94ef30b08f68944fd99d3b	0.836062788872005
b4fdbcf6833a464c4b0509e95f722390	0.762317118338095
158c2eae7e0bb5767c731f64091dd0ca	0.331553420934292
837332d67b59de3ac74891c3a1480f63	0.331553420934292
64518bf986f698bc1820054fe138340e	0.147470117764836
4875eff948215dcfcf58ae9ffca55655	0.331553420934292
02861f9948b583dac4d6a864cd1263e9	0.555887469854573
f5f110076ade8f60cf67a665b51b344b	0.0228307828483426
d4871227284c323dc6d9069f759d4b8b	0.667353998971177
ff1f8dee86478308bbeff1bfc6bed115	0.331553420934292
6b415673da0fc1b3f30ca47ebb250fdc	0.738171952874577
449523f8a495d62cd9b61d6cdd9c10a6	0.811285521760477
edac8603787e4464e5882e126349d48c	0.961912623745418
51554d0d5b711a534b56ebc00d2ab382	0.667353998971177
5420d66e334c358653902cebf8003c4f	0.147470117764836
a9ccee7ec7f52cc52edef66c8044299b	0.0432209320321406
4240517a722cf624801851166df8387a	0.667353998971177
7e4a04288b6d94e8632abdf0380bb592	0.331553420934292
c2e7eafc21addf55f9cc9f9d4e92b211	0.534733410278981
44a3cb8dbadcc938b73aebe5c7261124	0.861003809568946
2639f76780c61df19462b152bc398bb1	0.621691998522957
989c5113d9748121cdda78f95450fb20	0.621691998522957
55ff111698873e7d223deecd590cdc72	0.786695865563966
422dd0c663285a3e6d8a75448e7fb2e7	0.493679607072385
9bf39eef48ca475e697bd732831ea33c	0.331553420934292
b41fe59af35b8cc76cfa291de5cfb454	0.286199099875456
08a06fc969cb7719eb58bb70295a1946	0.555887469854573
0ab4107432539cd51d3e2926ada4e865	0.0432209320321406
765be11912ab39153ab5e919ad2c5271	0.176049753048637
411af3556e18f56ffabb95004b002a51	0.208568580065358
81a724a1bdb05dab9792207e216121dd	0.398866823338274
9b3fe19eec16d12f7e69e696667804fe	0.621691998522957
548e22f7baa173b0f6fb2e1bc3c96aaf	0.51399329035963
3326268afae56fc5ca263a385ab32945	0.331553420934292
a950b08d6c4b35e036108b37ef41b54f	0.331553420934292
45c71d28f081fd78ac2cd691eb45b4e7	0.331553420934292
bcba65cea22f5fd3479a40424f0e0ddf	0.208568580065358
d06a4dfb351dfdb47dd34615cb48ff06	0.621691998522957
86ca7f392a8f3f80ecc30b3ca543c9b0	0.220320817440077
5f9c797844d22cddc50d52a1158500ab	0.331553420934292
27740e647969e0d19aa93d0f83a8d3d1	0.911279301082128
36634d7bdb620c5c831a8cdb5b72e487	0.51399329035963
a3140ce65e2648b251092655110eb887	0.435405407234628
ea6d47f42251f62bed4f9e0eb57119b7	0.0827324592073533
2a5d1c5b2492bbdefcd28dc25379289f	0.621691998522957
5333b1c3f0e1e0257a8995a9c5f8a932	0.36423854216523
1c1610602543e4f9bbc316d98a385243	0.0209941197330234
bc1f5b1e64e61c37e2ed52a83a39ff00	0.71428235379895
20a40715306449de09f237ebc0c1d433	0.987299918796302
5907a41128733ae9bf169daee6d2e118	0.621691998522957
2c14f8314d0330503bad44e7bc1d65fa	0.577441875751585
51b64448cdadd9252de2539e261be10a	0.555887469854573
59a8d2c498588713cb40017bfdaec718	0.51399329035963
76656cd16c4da4b8488fc083cff5f307	0.138776850646122
667dd4cff5aeb7f3c6a805510976f3cc	0.836062788872005
47eb23e8d958212f06667c73b27e1153	0.208568580065358
673042dac0949ab7e4e93ffea84e137e	0.208568580065358
984b13c33e055d9196bf018e212a87a5	0.961912623745418
5deb5ed978ff47e207b220d838224ec6	0.208568580065358
3dfc8833d5b5e1bcc67021bade889def	0.208568580065358
ef48a3e55f543c8355a1c9cda908eb5d	0.138776850646122
d312e024087511ef807cef98148f7f32	0.208568580065358
7675d2a73220b2e9359661a0a72664a6	0.208568580065358
6e757a3ced98241d86771a5dda65e1f9	0.208568580065358
e557bde11898d4abde91e96256327e9d	0.208568580065358
220d59763ba444935347c0dffdb5c5c7	0.208568580065358
08a7b93d8a83b8cd3d26a61f8915e5b0	0.762317118338095
44d54d6783887711abb1f9d6cd417c65	0.398866823338274
ef37034887935171f33c3e990b6906a0	0.435405407234628
fde2d38516fafdd25b0149919146514b	0.493679607072385
9ca5d74763b3c7223f892c58cf4b66a8	0.577441875751585
acb367c91a0e13eaa2b9a395b9089688	0.738171952874577
1bae8864f920c2860d3a440432c472fa	0.208568580065358
575eab82275d703e7072061f8f71178e	0.208568580065358
3c726f246a308db33cc6fb90e1529885	0.138776850646122
dadb2abdb9ef7d4aa7b12d83aa691d4e	0.762317118338095
2439ad224d9e92d657aa8523b367f6af	0.208568580065358
24ca2a131f70429e08557d2226f667b9	0.208568580065358
2cde9c99d3230bfa1079aa1c2fbff421	0.208568580065358
e090877134ae3e4f683c6b9cd4448149	0.208568580065358
9b0f3510dfb7e4cfa8d9cf2a129890d2	0.208568580065358
258c9bdd1ca406e1b822ccf71f2a235a	0.208568580065358
f6e611c0154226004f96bbb65cd28ba6	0.690669558044928
9fd3a46a94352e5d4ed04691b4b9101f	8.43429718598886e-05
268d223bfd60f5dd5f13b48ef1a171d9	0.347651710137571
d9cf4df439a8a5814c4089e78066d745	0.00291425539943328
87a3745255cbcda2e949945d9069f304	0.738171952874577
badbc22e618a7a08ea347da8375334e9	0.00123217193592546
6754225ea52475cf3ba742533ee6849a	0.738171952874577
929b25cb9d3b105eb48047bdc61d8268	0.315945111098523
fbd089f8461dbc4918f7177f1a9a54fd	0.762317118338095
b33d1b53cd41d43c941b2c79541ea225	0.197277497794561
32ba955853f5d834f5acc051f1833a13	0.0342534113198752
d6053907c1f01d3f6ec2c2f1cca73801	0.208568580065358
b3fc533b3745b18d0c2343e77861acb5	0.0625481335293325
9aad024bf223f1a6e0dd688dfd616528	0.435405407234628
750f4db752c65cecc4d3817e950032b0	0.786695865563966
d04ba4f3b17850f36c1e5d36582cc0d0	0.836062788872005
320e08df14153fd1950f4f9c03bdca61	0.667353998971177
35ecd9211900c6a9447800b4f04c961b	0.0342534113198752
f1b9aad2a1c8dda9133befb754475f79	0.435405407234628
748377740c9278c77edd06581c5c421e	0.272059289748645
70f60792f76eb153eab811f371484ec2	0.107899975348336
011dc0f38bc39140127471bbbd2c159d	0.435405407234628
15bc23332c53205cf5bfa8893c56c642	0.534733410278981
18bdf93154cf69e1b5a141dbcbe965e6	0.886084236014985
b647a155923cc0db970932d83e3ec442	0.435405407234628
2c003daf0ce04f5b068b137c97fa1cbc	0.435405407234628
8c5da13949c9b1c46451947ef7d940fc	0.51399329035963
ee354f6cb94a0c8def2acf0db62f176f	0.45437596769703
89587c83fb3fc8a359923a8fb82b2dc7	1
d8397c7fa50f51aaa37f138c36456fe9	0.331553420934292
387dea43e6443f841dcec57e91e5df53	0.0432209320321406
b2d66cd6540ff7540c25576d34e19f40	0.4738037454368
5158b640e4e5c2ab4436977d95fdf534	0.667353998971177
334797f0eac2c404ef9a0da199c1ed0b	0.186440463127413
400ca47cf5531967da0016e4fd98b60e	0.00171374872223273
ffa0b53ae59acaeb23a7281e03c5648e	0.534733410278981
2c3c0e15865d0199c97604231c206180	0.71428235379895
d605987187b831697202f2920b9b9cf2	0.886084236014985
4295c195c66392609933f6c529e45650	0.347651710137571
0085f0a9a848b99c1fa2fe97583cf32f	0.315945111098523
2a5ff05815d819828975de2c4964c960	0.45437596769703
a6eec35bd040a0fd85319d77ed77cb8d	0.836062788872005
c46f54f23c54e7132eb9aa1e024b782c	0.811285521760477
e70cc3e5b222f4a850dbb563c72ff45e	0.0032315852587581
3454492d1551b8b6536cc0f4fac1bd3e	0.300827195941201
6f320135335fe3dde2b5eb44d532a53d	0.41690006713941
2fb67f5c783ee5b2d583a41dd2fb2bef	0.00714265584952082
4e7b39f2a5600877a4407ca807218fe8	0.36423854216523
1fd9732617c6635aeca826b960787406	0.836062788872005
a3e406429627f5c4d2098ccab56555d3	0.621691998522957
9e9472aff8ab2952afb813d4e46adb1d	0.621691998522957
6ea565df6378638622d090258279f1ed	0.381311432156833
1c768428e37fc90a1ae0f457ff9551f5	0.786695865563966
83137614212aa52a2b1edd7e5d62f4ef	0.381311432156833
6baaa51b1f0eb189482c5e5a125637e9	0.186440463127413
d1396bde813cb13a78212a53c469174d	0.861003809568946
da5b07342c77779eab99d44006c4e64b	0.0581950507611176
db25c2b6a130eccf4b9026f3f2d1026b	0.435405407234628
715bf775be8aaae4ff188f62a2fb77d8	0.786695865563966
e479535db3aa8852d556c4aeaa64c1e4	0.644355254361467
65d96f6eea2705802f40b5d07f9c0800	0.186440463127413
e4721ef66caa733bd0fd5751700ce4eb	0.435405407234628
7cc6d4200880b7441c19ab60d88cf312	0.599381958669888
466289ce053f74f5606ee9e706ce13bd	0.690669558044928
298b081d9e663a4d804ed52c19c5aa22	0.435405407234628
302f11395f4c84f74ea33f22c0f57835	0.861003809568946
cbfe43e42f42e80360fd2cbcd750d17b	0.208568580065358
04e8249b67e4d32ea7954042c5f06777	0.911279301082128
bedef8c7a888dc1731b64eb305d30634	0.861003809568946
52189f7b3ef231b8c257af9d54c08e3e	0.435405407234628
41a8e5a76f1641f661bc2b60ddf19d5a	0.762317118338095
d6df03d3a0f1617fc1ff0d7c7a20de0e	0.0671670946299399
bb241054f6824c401671445b7f3c8ade	0.41690006713941
aa1763a0ce609292d4fffc9e8f29b73a	0.331553420934292
1f1621f36f663ad623806eb0f95b05db	0.347651710137571
2b36000661a7dada1151ac6e8439768e	0.156573625475367
529f72dc6878ba728637691f90708890	0.0540966972304712
b6dd24e190d913f20453e0834b2643a4	0.0671670946299399
287f93bb305ff107faf19c94991a6eca	0.046620362348983
5e76a817ad6d205172dbc02128091954	0.51399329035963
6311c6b216c07a907079094b9b272fa2	0.786695865563966
de0a4e6dadfc738ab36cf768068f1345	0.258405310910361
cb8782ec5dd0021988a8257d7b3863e1	0.0625481335293325
b369a653e77cf04148f4b2de001c86ce	0.36423854216523
b78329357a80e123d34b400dcfe2ebf5	0.272059289748645
3c6330e7e387c98b47a658e9ca1ccb46	0.0671670946299399
f7cf6ffc3ac61cb0114c6ddc57cbb19d	0.762317118338095
f2ffd947a773648188637d7c214fceae	0.577441875751585
dd7fd92e0d420e5c89a786a33a246e1b	0.836062788872005
88e7f0e8734eaba5aae62560a2d25613	0.861003809568946
7ff385416c8109f5c0bd3abd7bee5d77	0.176049753048637
99c4c527b611ea7b3e223674fd5cfe6f	0.690669558044928
23c2d0f31c82f0a1c9423d65b2aac586	0.987299918796302
5baf147beb0c68dc9b28e8e709c82ba8	0.258405310910361
a4eb298e4dc21ed2e64fa03d8d76f326	0.115056114931468
e7436ef7c8d278b24c19514d3969faa9	0.41690006713941
285b880884becb06e6b7b5b675598bb6	0.208568580065358
b07e9503737d6933cef61ac887aa12bf	0.435405407234628
85c868b29de1b7f4cfd88e879b31bf77	0.435405407234628
3fe467ef1e40167d2b0c72d59b65c6dd	0.186440463127413
2be3b381b09e23005a4041a34225b1db	0.381311432156833
52165b78ccda4e6fb3948a6b8719f3d4	0.435405407234628
01dacd1611c39be90b314281526259c3	0.861003809568946
02c5805397589c1db6ee3d72f38b1367	0.987299918796302
9a08a7248b88bdc3122608664667ff68	0.258405310910361
b6624d469e07c5b3fd6bdd6b9531f39d	0.762317118338095
e370695ab2ed0fa4f1d103e34bc64561	0.315945111098523
6ba5c755a8cb06a0965c3a8d5a6e430e	0.272059289748645
9ef44f64908e1742139850c7c0909a19	0.435405407234628
c0cd0d5b75930802e3335840c1178b76	0.0581950507611176
561cc33aaae409f5181f50bc111bc19a	0.51399329035963
e4ac2e4c483563ee613075344d249abb	0.186440463127413
c2779f1f7ce687c5e924c75365706798	0.71428235379895
444bb101a33f7641f3f72757ff5114b2	0.861003809568946
d13c63b2cc2807e9e1ccef02d9f537c4	0.71428235379895
b0d26f4970a76dc4a7328ec36c80cd37	0.258405310910361
254d025aa486dc327b138a6a8488c36d	0.0248054710186055
c4781a3c11accd1f20314d04de6b309c	0.166097077058244
98982ad6064699f5632bc562c9de8c3e	0.107899975348336
d54a3f8ce2f931b7f21727f3945fec0d	0.886084236014985
fd65b8265ffc439611c35417706e25d1	0.861003809568946
b96519bf700298012bf0e40c27b79b8a	0.667353998971177
ca50bb1c15efaaea0ec274a03faee390	0.232540654407108
8eb2f4eb67d6575eeca2f5c359b7a004	0.599381958669888
8276b3032dc62cf54a4c985f8d4686b0	0.577441875751585
c2b6c3f919486fbaa631bd98333c7d43	0.186440463127413
a362544ccd4b2230e4d22b5a0c78527b	0.381311432156833
3d00b9abbe20692cd4475c080390297b	0.36423854216523
46163eb432246ac992c7832b604e54c2	0.300827195941201
008ecca12a604de7f31269b988c49c8a	0.786695865563966
62062139737a93da2b68094691d4c197	0.435405407234628
b2e1afec744e257e779ad655e0db44e7	0.762317118338095
20e84212d7ffe4009bc4377738a2c325	0.762317118338095
5f521ef477e928671444274c10e37296	0.272059289748645
57a4aca4aed837c224a3dc227ece50ea	0.435405407234628
cf5e5bd74edafe46fce836e8d016b15a	0.13048374575595
f95843a02554ac41c0b0093c3a9644cc	0.435405407234628
4607df6bd986d6b7f7a0a5d8b1a2532d	0.258405310910361
75e41943607d3c8571b9c9e7440d10db	0.258405310910361
53238008193a04476e76864020df6027	0.435405407234628
ba99a1e307f3a33355c5233769c00ce8	0.961912623745418
017b7db772cf745b2a70595893dbf6a7	0.208568580065358
13cb052c16be10b9ecc56923bdaa437b	0.534733410278981
2947f6570bae2386e5baa76db11eeec6	0.435405407234628
9eb7c096136b077fa79c4c7b1710ef61	0.435405407234628
012590796dceb2653dd46e29caa03955	0.220320817440077
57f32f25d80926e758a4325d7c55c43b	0.45437596769703
54e223fcb424dd3c719462d4b6db4fea	0.208568580065358
5b13321b3c031aa44306246a271b531a	0.762317118338095
2dd0f5a4bb28c01f20a7d8346c605fcc	0.577441875751585
869e382015da63c5b7204666542b08bf	0.811285521760477
79457c402888ea7608b43bf1e09e70cb	0.861003809568946
8cf30506fc1bda966716247e99325ab7	0.690669558044928
b947bef5d734e990348f58b5a1ff8f48	0.861003809568946
717a287913b97d2a93b35dbf42b816f7	0.762317118338095
9f993dc9a9a42cb324a710ff0a59ad4b	0.738171952874577
e2f9939a88a3128baf0178b82a3dd941	0.0625481335293325
3785d4bb27070c403ad0731f9124b1e3	0.0625481335293325
b7ec83512f548f0ca46d90adc4305d10	0.861003809568946
4b7c3f30ac35308c90983cf9e599ed46	0.886084236014985
bd7dc7cd9521fd107ae6f75a22463cbb	0.220320817440077
99290cd2d6ad0c9e43727b03a6fcc046	0.0625481335293325
8635bc94336ee3b80b74fa81efec63ef	0.36423854216523
b64085c9b57040b87712e65c43fc12c0	0.861003809568946
2541420a89be8a18bf2db0f007557b4a	0.786695865563966
d5fbe108312b59f1315d326265673ef3	0.115056114931468
f6d42d09e871e570fd50b9397be8b56a	0.186440463127413
f1a48e851b5eb6c782048f454e3806c8	0.911279301082128
2b9ca544156abee649d475e44e7906c8	0.911279301082128
e153b46fe2d99a06fadbf8ca364b1426	0.599381958669888
daa5f87eb9a2dd64abc5a58c5688327f	0.272059289748645
8b0927ab2a688fd071f6483e931a9479	0.208568580065358
0328a9e5c3a2c31c55d235a908703434	0.122580396648584
9330552170a4a2a2903277c74c6eddd7	0.762317118338095
3c3cb5c931a467ecbcc43800a1c85141	0.0269264063087177
04c4f62bf5fe0727d49b026537b624ef	0.435405407234628
200ffd63aeaa93813d2fa93e10ac8a9c	0.644355254361467
338bb7d9991e214bbf60565dfe2a1973	0.258405310910361
15dad37d20a2a45710997baa02d5f8e4	0.186440463127413
4d132bf868808220a7cc8e1169158dea	0.0625481335293325
fea9e199679036c9bcd796a24a81830a	0.0885285150780207
50a94e3c8bbb8347addc8068156fb6f8	0.208568580065358
0fcf1c1d76b850337d79c6ff8f76c045	0.258405310910361
cf34df85adc7dda7f6d89b90bf12572e	0.138776850646122
efc8869dc2575ccb11af605b2659e3e3	0.220320817440077
a7c6fc4735617ba0a13b6437ba9c4f3b	0.107899975348336
