	x
b0a3574c4492821c9175e36727c2be8c	0.0827324592073533
26ef3c79a722603a948675bd6c19c609	0.220320817440077
b21ea849fa275b4cefd611e72bae61a0	0.534733410278981
02b2383ce3892d0422177fe43fa6f966	0.347651710137571
4c98471f6effefa7877c3f47547bfa86	0.51399329035963
b4f03ad5ca5004c5c0b183e0670b66a6	0.107899975348336
b08ccd28f303c6debf6e8ad3e39bd0a6	0.0946474990044218
bf0e636f98a00ea1acd3788d58fdfe38	0.0269264063087177
28f523d68a0832968a7355e58051bbaf	0.258405310910361
163843ed695c7783e7c061b61b0b99a9	0.220320817440077
68259c9ecbadd42a330106348e52e404	0.435405407234628
d0e71d60e80c784c12de2ea20ce001c5	0.0136148095099289
b7fb6853253b2e65e675abf89bbb0435	0.0581950507611176
ad39f2a2446b4b6317640326e11de892	0.0342534113198752
975050d7195edf6b010b41923ee6d7ff	0.41690006713941
b2981d5dd54de0daa97d0e9693597976	0.0581950507611176
95d52c8631d20bc33a919212e63088cd	0.398866823338274
3138a67b87390f8d25e95bfcb94ebc9b	0.534733410278981
71310c850cefbf8f3c0a8e80607583f2	0.176049753048637
dcaeea7e358820b02397b680458175ff	0.176049753048637
187fe711d2472a4b3a37413f466afbab	0.176049753048637
56cd04875a5b4ebbf355a193c95b2f8c	0.0827324592073533
6cdbb7406f4acd5eec6e2a8656e61ecc	0.0720632090509136
1ce6b03f55ca1901a6069934b9536054	0.300827195941201
d7465c0e6f817aacd1c7a99b12dfe12b	0.41690006713941
0131c4e6bf76e602a8f39e9c4a5db425	0.147470117764836
9fa0243d6800c61cf5c2098369bf15a3	0.0827324592073533
f6e2bf3869898bd905df30099e4bec71	0.300827195941201
c2929d9d6596f1fb4485addbfaaede33	0.381311432156833
fc00fcabeae23ca4eb463365342bf181	0.0772478500075302
bda5c4db5cd56437531eeb510ceda8e3	0.936563891666774
0c480bf73faf15402f98bf3781c96fd4	0.107899975348336
6b8232d2924c9280c58bd6737440dc38	0.156573625475367
9bd06dccfa532b0ff0340efb2ef62622	0.0400333737634289
e3fe2a8c171461adc45acf08d6ebe021	0.176049753048637
7ec8e54bd3237a008c4db0bdcffb7b8f	0.115056114931468
cd5d02a681034c35541c5eb5f6d8bc5e	0.147470117764836
42ae4cfcab6d4a2125684c0402bb52d5	0.0625481335293325
0fd2d12445afdd1184160a25a2bfb995	0.861003809568946
a29971905462fa50ca51d0d479667bc4	0.51399329035963
b0347994850b9876d953d49820212bad	0.861003809568946
a1bc996afbfa3f6311d198cad6c46107	0.987299918796302
87a38137790e7828f52e696971ca2288	0.51399329035963
97ed9c32c0b6f04cf476f12dc0f30afc	0.51399329035963
1a639596eafe06496cbdc0587612ef7a	0.45437596769703
8f93150c99bb01d48c0b3e718ff7a366	0.738171952874577
944c0983be4da13b9caff59fd9873beb	0.381311432156833
15fb696f0471011b9b3c29bc3b467b9c	0.220320817440077
8c6f91ecbec1d466c51859ce9fbe0f78	0.861003809568946
e176a9f3b0785f5d38f92c2225890048	0.45437596769703
beca4c621bd6841086ae8ca50652aca7	0.107899975348336
345b0ba27d663f3ee7d020d11711e319	0.300827195941201
1218aba74db5ea7c80b9779bf2d995eb	0.786695865563966
643785e1f50926d576ba76147c0b653b	0.45437596769703
598a1b7044c8dbffa16292d4995db54c	0.41690006713941
8ca5f8f5108efec3619e2674f531e428	0.45437596769703
c547de470698d66fc76d4ce988dc15fa	0.861003809568946
db0b29c9f8f91f861a888aa6967ac9e8	0.51399329035963
8664d2b5b7f47e2bfcd1d90438d4551d	0.786695865563966
276f80f358b5bf97fb7d5b56361f7a99	0.45437596769703
f4b5dfc008732ae4551726f5d3573ad2	0.36423854216523
2230b4f5a28935ca094de4813bee9457	0.861003809568946
c81a99d324c939673a6010fcfc3661af	0.738171952874577
c3b3027aea764015989f5fc8ea7f55e5	0.786695865563966
18c73ee511ac0b36e7d017a3a2fdb10f	0.45437596769703
809ecf1662910a04426ce4d9c86afc3c	0.861003809568946
6e4f10a3c664f40477ca8f1adcd83f98	0.166097077058244
92d7d4ed8f540b6a22c4ac069da43dc1	0.258405310910361
be8ec52d6467dc48047ed846da2b3596	0.621691998522957
e858ec6e2df15c0b2ba355286e47b2c0	0.220320817440077
d6e048eb367ae5d0811088e5f4ddb713	0.45437596769703
c35319ed6c33ed013f2299ec1fddef41	0.398866823338274
61db93081ed0952181ac0cc1947b6211	0.762317118338095
c64e3b26623185a9c71ee2ffaefa85b6	0.667353998971177
ab91b0f6f70a5993d5121cd2cfeb6422	0.861003809568946
aa264addf7bf503e5d88556ae9291539	0.51399329035963
dfee0febdf8935a9b436f772b0414ae8	0.786695865563966
1a672a19e12619d8b2a43ab3e780c47e	0.987299918796302
dc45112d57355ba15a0c3fcf6bad7631	0.836062788872005
b5dd8d969fce83b6cf0c6f5774ac341e	0.786695865563966
ca08c2ce30306134a1b8ace9b8eacda6	0.51399329035963
26888bad0cd8c6ae57af7b7de92a5640	0.51399329035963
6441568eeb7f6e790f8687be306dddb2	0.45437596769703
1feab43b32685d040e3d1099bfdfa906	0.51399329035963
4d986b3c9bf2b6630b7134281ed3e32c	0.762317118338095
e922169a9b0c3567165c5939f83c150b	0.45437596769703
6002fa67d7d0554aa367193fb840603d	0.667353998971177
195bfa6f581be70f95b3e49ba7bfb8c6	0.45437596769703
d17d95b1bac320c43768b58f4901f75a	0.861003809568946
8fe8148b108751e3881bad5c90bc3398	0.861003809568946
51be5197c4e04d26d4d035d8b82643c0	0.786695865563966
c2dd2895b3c5370feb16bc9f5550f9d9	0.786695865563966
32604ea27289fbab3cd95d9b23cd0409	0.786695865563966
635991cf03bee2bf9a5d631f43336e24	0.786695865563966
b3c73c9d27159c8c1e471f9ee8642dff	0.786695865563966
8540be5687449bc81b329153dee68676	0.861003809568946
59c012a3e9e8b6c5841e667021b91efd	0.138776850646122
d6fc5532aa111574979127c219abe424	0.398866823338274
73114ca86a36c97048c75ffce116a4a8	0.861003809568946
125896c06f9b5dc2c5b4c32e81a5c4e1	0.936563891666774
ee41b89426af6b53f552a12022930c2a	0.51399329035963
31425a47f0623987faec978efa7d6cc5	0.786695865563966
943490dd38726e088e97dad9df5b5853	0.861003809568946
1b626d7b1a4942dbe0b3b3bd78cbaf53	0.786695865563966
86cf8b3248f3e452e0c2277cc1a784d0	0.381311432156833
6035ced479a8cce8084aa7fd371bdb61	0.41690006713941
7a4d058ae9e5f276d4c4108419f0e334	0.220320817440077
4fbced73f1e198e42ad79c9bfee94b88	0.51399329035963
f00bcf9075d99439378922c89ad7fad7	0.258405310910361
8292e565547d6c1133d4a12857605080	0.621691998522957
fcc2fb3189540f7d72597f0099880b83	0.861003809568946
8fa6f65a10d03bf604d9912b8a92d172	0.220320817440077
7d81b03e9102d60530679514a7e05e21	0.786695865563966
874be6739f151f30115f3d224bd159c6	0.0625481335293325
34169faf75febc1c04f1a9f4278e0761	0.861003809568946
99fb700bdef9fdc796551edac7e4c307	0.861003809568946
826be98e28439cdbc5976e6596ea495c	0.861003809568946
173d4bb5125c6bbb3323b63c4f1dbbe6	0.220320817440077
4a33bd0214fbc77ce465482efa01ca3d	0.861003809568946
5de0a4609aa66cdb21998565a8c3c198	0.36423854216523
42ccbac549fd45a3be0978bf946416e7	0.786695865563966
50c52f204a79f1bd9ba1042446ebc73d	0.331553420934292
82f3c4c766d43bafa185e488b15fab0e	0.220320817440077
2416e40836f365dc7d1299bdef9416b6	0.786695865563966
62e8249b0fbe9fa0e3d6181d492280bc	0.786695865563966
926a9c9c45dd3feb358c5ecc8c42010f	0.220320817440077
c72828dd44ac0bbe4d37584d16dca200	0.861003809568946
86e5f41684e4875bed55edb6ee0b7a54	0.166097077058244
f1bdf19263a4babc93ec6b8be06a6b8b	0.534733410278981
9116bdc5e8cb3f204dbd4fd7b43d0696	0.45437596769703
5f837de2667427a4805ba6fdaf5c424b	0.45437596769703
401bb0df51706b4c122b3c2ccedfd910	0.45437596769703
fd7c5620f926804e198d6fdc940e6f71	0.45437596769703
51dd2caf93d6b86f35f01da42dc7453c	0.911279301082128
06b1529f7e916199cfe39c0a6d55bb35	0.220320817440077
317bfc056dfde448573fc8c9a843bc97	0.36423854216523
fe2ac5db4f156b40b8cadf2d296eb597	0.786695865563966
ed6321d8ab977053b6b2645057063bee	0.300827195941201
c398ff5618d2bccf6741f54f34a233fe	0.300827195941201
a5d73344f3f1640d4c0b2796ea7a7f18	0.786695865563966
91ecdabe8dfe13c319df14bcf294e06a	0.45437596769703
29a5dd179f38b15f46ea975365c154f7	0.786695865563966
26e953002a5894430da699d814e94c50	0.45437596769703
2fea9b0ff4c2d64c0f575f565b6b11f0	0.786695865563966
014d2795e1189ec856c12679fa4feb72	0.300827195941201
05bd3290ebc06d61571968595d63cd50	0.667353998971177
d70bb288063717a596a62cacd805f652	0.0625481335293325
1b496a38baf11b0c66227017e7c12e04	0.861003809568946
a8cdfa1975cd4c5a42f0466246639f3f	0.176049753048637
c1cf23c2753ca32c1b43b4dc6806e0c1	0.51399329035963
ef55e745bc3c77e6928728de93ee830c	0.786695865563966
0f72cf1510355ddc43decaaf91e4ae79	0.0625481335293325
db599f5723e92b77acdd68ebe375573c	0.45437596769703
d71547466afc684d41fbf604f98926fd	0.166097077058244
1416db00530b8689854229cc33b83315	0.861003809568946
a2a727fea4bbebe7941feb71bdd2e7aa	0.45437596769703
e9226299cb2da0174e614e2e3d6555d8	0.786695865563966
09439d2b892da454688fcf1fc72fdc90	0.186440463127413
e233f65a0ba0345abc64031ab8e7b31a	0.786695865563966
2b941db31a1a44a8dde1f4e5b6fd1fdc	0.786695865563966
e62f660154fac40efd3def2df279c71b	0.786695865563966
993c4efcf381ba07e3cb640daeb8500c	0.41690006713941
71e89979eeaf5d85e0d656886f781cdb	0.786695865563966
7be9082c85f1f5faa97c2610542738b5	0.258405310910361
d46b373a27e8ad44a23f2ff73f1db157	0.786695865563966
9e6f476523ba7a046fcb7c1ae5a9c124	0.786695865563966
d6cae5097151b548ec69c1b256bfce2c	0.51399329035963
4c73246af349194f97518033aa62e57a	0.122580396648584
8d835071e4da37fd212344bd306f6cc5	0.786695865563966
f16c03ffd311b8dcbb0ea863a986d86a	0.0671670946299399
b8275ac265486f3af2bafa27b54f2b80	0.45437596769703
cab9884020b7583b83f9f6bdc5aca410	0.861003809568946
ed99a8e333efd95bedac8906c70761a8	0.786695865563966
942c830cbb17f74d56da24d60344ad42	0.41690006713941
9f24c888b237a5588139e6ee1945a742	0.786695865563966
c04b4f275fc85f39ed2538bec8f641fe	0.331553420934292
541c558912a07b570fb09ac215bdba7a	0.220320817440077
68c93c467f6565cd8390a35df4bdfb7b	0.45437596769703
1d3d35fafa01a487b9813c58e8a68e44	0.0370475099498988
8a4b9a227b6992917ba1ba1d9a76aafc	0.51399329035963
a52830b693876fd0a0bf70b6d1ec8f85	0.786695865563966
6747cce82fdf489e202db152c2c46cd8	0.861003809568946
5cb70d7c4cf0fc0d3d94b34858be04b9	0.45437596769703
8fe2d46c5302333915e18563fe444eb3	0.45437596769703
3766f79d6df21d0704d7b93d7e369e4a	0.0946474990044218
bb43d1141e0c8e9e04575ac642c9b073	0.36423854216523
c9a4ac9ab7210a13e39c3d670f84c4c3	0.886084236014985
80e04bd0bb09ff810f0b7f87445d6a41	0.00785398633703156
79248deb0b759e979510450ac6df7e71	0.861003809568946
4776c87857a191b3224a3727146b1b43	0.0342534113198752
710cfa4f476d4d7bfef4373cc13fcfa0	0.861003809568946
0f6ec32b30250edd63747dd3ff714ea5	0.45437596769703
f00cf1ef050fe22918fdeaed9863fa8f	0.220320817440077
27a827d8a26d21270dc67cc91bb030ab	0.786695865563966
1a1ce1b1a6e352d3b47df8be9c77280b	0.861003809568946
3e43983824574e0aef1828e340cdc581	0.220320817440077
4656a87eed92fff27557b2a20bc6f1c4	0.220320817440077
a818134a0b2a8d1545b8c12be64133c0	0.398866823338274
4ce2c49b6538f3b9e6c9a58d833ed41c	0.220320817440077
4f508b9db3c4dd100163039e71a837d9	0.45437596769703
aa3fc29a262dc145c81f76f579c4897d	0.861003809568946
27abf254412a6756b5f414ded2d0b217	0.786695865563966
dbbb7f80363be1b1d24b5330176748c2	0.156573625475367
0ef75a8f06e7e3c1e2a4016fa9dec971	0.166097077058244
0cfcf4db6478e7ab2b9e867e1679e082	0.220320817440077
0003b2d7b635944ea708407b75f392f4	0.45437596769703
d2f26faada986e3fe7d7227c8a4396ca	0.138776850646122
26204cf7112c0178da486776a7113c85	0.138776850646122
4d4308042b997bc8f98c6e772796d1a3	0.147470117764836
ccce27e443d477b887591d571aaa409f	0.00236333241702486
64db2dd1282956ba3e5e65f192ceff6b	0.0269264063087177
c570eac9d8785fe4d9b20a54579a9d63	0.00648970459188632
02eec030971d731a0e4eaab695dc95c2	0.046620362348983
87025ce2a71b1dd8455df8809329c0d9	0.0192875644635292
3f23b19bac3ea3553b3f2666857b72cf	0.0625481335293325
6f9cb560f55fc7b4bd33db2e3c6ec9f7	0.0148739741277075
0ec40101eb3a6730c4f204bb2ba856b5	0.046620362348983
46d9c1a17daeb8ae0403821a39d1dad7	0.0228307828483426
85ab9572fa63e33d0fd0d4537c70cfd3	0.0136148095099289
df1740957deeb11761bde4ef04956bbd	0.0316414102943208
b31c3c4f1650e06ad1f88477746f6305	0.00589094845687045
3c9ce77a460e0794bd394b7142d50fc6	0.0136148095099289
2f65cc47867c0358b88f7949e03b4fb5	0.0228307828483426
ee89bfb0d4efe38b1dec151b436cf7eb	0.0370475099498988
6ad62ebe4f951974351018be147a4f08	0.0192875644635292
35447c5e23960bc34c7e24a1eda8c4dc	0.138776850646122
4574a5a47524864928208a5aa89d8058	0.0400333737634289
e8de19f83cb51f32c4094dce1098dad6	0.0342534113198752
e08d2e4dc80dfc87ca6ade1be68d633a	0.0177035064394353
c6097584d8a3aa9c2080056045f216e3	0.0162346421003392
818abde922c712f1b2d86e0a12f2659b	0.0671670946299399
07632295d3d381267d7a75d90777c13a	0.0671670946299399
719e65f1dfe3180fc1520039c3506275	0.00396248027349823
f2ed6d624b448eb5e6c7fb4dbe60642c	0.690669558044928
2b014df65249c0477e4e638f9d80b1e6	0.0342534113198752
88896cebc4c2142a11f8ff138a6da391	0.258405310910361
b572a9a07d2840c8d1ca7675e4ec6d8a	0.0581950507611176
caa8cd088ae65ffb65cf475d81135186	0.762317118338095
7e08ed0f72fe0e7df7c2b0ecb12173f3	0.0671670946299399
3ba48d6c17578e0987863a2c92812ba6	0.0540966972304712
1a982320634cf449416f8099294da873	0.0209941197330234
4218eaec4da93520b0f2eaf0041de469	0.00358010116874209
1597d9206765a9582658ce82afc55a53	0.00534244538543594
e232b971b22f11e32f770f9bbf94fa7d	0.0292021124740968
0866c04dbee92ab8cb097550a8ca2a04	0.258405310910361
f65b85b98c9ca7499ad9356c975f07fa	0.0192875644635292
7e077f00e776cc516aff292d2ad9948b	0.208568580065358
b2b456c5ba3ae87dcc20d0ea330029ed	0.0209941197330234
e818777dd8f2c2d7043414b076e21e33	0.435405407234628
24fd564ac97af1fc07139f9765328c19	0.286199099875456
cc87d0966ac9b57a0f63e77cc54f49e1	0.0432209320321406
fa8daf6d3114833da02d79324ea38319	0.331553420934292
d4a81ce340bf13cf01b07205223bc997	0.258405310910361
7c867de9e08d99585d1b6953e434919c	0.00862813070204572
1e7af331f5614b4d83cf3323603c2695	0.00534244538543594
72ecb4c8b814f8b664cb7d699494a49e	0.0827324592073533
ec3cd36f18445e52f980f4ea7e519284	0.555887469854573
e6b1c2ed6a713bff69a1824da1248076	0.208568580065358
f87ad0845acfac521024731bbb3bc403	0.0342534113198752
7ee212ca806eb441017dd006d0765876	0.208568580065358
a0bfe345e9858cf0ce357fcbf307468d	0.00438158790530626
7e8737af6a467b50bc1aacd373097c39	0.00484048664005374
fe1413a48ad7186ec58c7636987a8925	0.208568580065358
29a58a9dfc6929f264f5a572b6010ef9	0.36423854216523
c97f6af611bfdceda0b722622d6f90db	0.0772478500075302
48aca1c6d47ec52df6f1fe672450738c	0.0209941197330234
d24171a0b683e4440581986b79442db6	0.0581950507611176
9bd5c483c8701fbcb95614d598436adb	0.208568580065358
4e1f5be7f3397460a61485778ced94c5	0.315945111098523
24489012dfca9a88c2e4e17b7885bd12	0.0581950507611176
e55cf53751064aa63e5036b9a1e8a0b1	0.232540654407108
d9bc569808d6e3779660d109ad90bb4d	0.0581950507611176
f4f6809701c80a7b486c7a4ac5334c31	0.0581950507611176
1ffe4d39dadddae351e59bf0d0bfa4e1	0.0885285150780207
d30bc0d87df34ce612abdfbce11a5d52	0.0581950507611176
ef1f23661532eb4ee84bc4965e61f28a	0.0192875644635292
227c92dae8e6fc744672796f29ec6bc6	0.0625481335293325
8700261dba6248b61bfa41942ff51b39	0.0581950507611176
116f78e42fa9aa8b556918ef633388a5	0.0228307828483426
6a4923a5268cb80a2810e0b82f5ac675	0.0162346421003392
5d95a1dd58e871c90fa025de570c9d17	0.0124507565631754
9c43934dcb1dd09689c5d38eebfca003	0.0581950507611176
bfb9a3e0f4210e1be298f38f83022eb1	0.0292021124740968
d6f85695ccdf1644341bb5237159b9ae	0.00862813070204572
053d2ebc9ec952060ca0fa797b924cfe	0.0136148095099289
31f3154896bc3160e0abcd4684c53dda	0.00534244538543594
07e56c73d9bb60dedea02d19f72a1a98	0.00862813070204572
4a19881bb87034590e4752d5880dfad4	0.0136148095099289
4e32faffe3838ba5cb1967cca6730658	0.0136148095099289
f79e6e5ef1ecb0c1b19f5cc5a14c12e1	0.0432209320321406
2c80789340fecf57268706f18d1fd4df	0.0432209320321406
7b69e392cf9280058fce0886eb58cc22	0.00589094845687045
64dd297098df57c485198222c79dbdce	0.0581950507611176
40fceecff0eb8a0f7709859d88a7b069	0.0432209320321406
8f9049470569b0e3938150985ef2a7cf	0.0209941197330234
0f477c75e7ed901ddac7b9a8b66df774	0.0432209320321406
9721c24fdd0b0a63462ac2efd62da2c7	0.0113757209999605
a356ed2a4afc882734ccc4598d3f6d3a	0.0209941197330234
b8fff4f78b823d272370b09beafde94d	0.0113757209999605
44001b8a599c18af7fefb8b4a7a1791c	0.0370475099498988
99b44ee71a36a108a50e4bcdf8c5a19f	0.0671670946299399
236f09fbef0713811216062ab8b54098	0.0316414102943208
792b0150a74e97ceed7d14aee80f06ed	0.0292021124740968
517948e6d775dca246ae950b8f2ab993	0.138776850646122
e61d96b782c236dd94fd71bd28e48b2a	0.208568580065358
2cd01a4e0b7cfdfc262bf9292c935e15	0.046620362348983
27f748c122072058e61ada8dff0dffac	0.138776850646122
2dcbe48e773bc8af8acd18389368867f	0.13048374575595
2b966bab3a4f89aae806e3898aad2d4c	0.138776850646122
f1da1097b18d1c58f4b64f2c3c6630e2	0.0248054710186055
d826dd73ffd82d714266122ed873cfab	0.0162346421003392
0193213bf09f4fa5cb0f0959f6d99e41	0.0827324592073533
fe11c6b26e9426a20d9b2a8f65d62bea	0.046620362348983
589a87decad2310717effed002964a02	0.176049753048637
d0d1607ee191af098a75f143494437da	0.0248054710186055
6babd3f4582eabd9594d8c85ef182848	0.762317118338095
2b84f33bb6d868c4a5bcf8ef3d5bf488	0.0502420753144488
2cc9558d626b677605a361ed9b0b1518	0.0400333737634289
11b8a65a568b5b36adc95bd47fcf9a79	0.176049753048637
5bc6b15783256c3881b5019e18c175ca	0.0292021124740968
d24c0adb1e00fd339a5892783838c2b7	0.156573625475367
9da651944f9177aeda75fbfcd76e9cfc	0.0671670946299399
93938c1179a8bf0a468c6b1a7d962982	0.176049753048637
16b12fe46e53556bb92ee501399a4b2c	0.208568580065358
896dab9efac852b692ed747bd4b5333c	0.258405310910361
d795b25c794380c2fd6f9eef1243e36c	0.208568580065358
fdb6797e6c23f63c4458fa14e75cadd9	0.258405310910361
4176b6b9b9fa122f2c7a1b1f384c107a	0.208568580065358
5eb829390f2b5f4dd5ec0904fd4e2eb3	0.435405407234628
bd60f7e4b1d79bac9bdc892726ecd7a9	0.435405407234628
10ceacfd6ddf39ab14d553a58ba91d74	0.208568580065358
5b080dcff3ec0eea1c4df91788b4291e	0.4738037454368
f2cde818049918282641f6574674db56	0.435405407234628
b0a7afab59181aaf942348aa65a67f31	0.690669558044928
830a1d7aa07f94345199533a4559a23a	0.435405407234628
3ece941dd842ee677cb1d4c574b6cacd	0.435405407234628
f4873ea86260068cd1c6a16e7c75d4c7	0.208568580065358
ae500bcd78881773dc9a5477a0fb9d8e	0.208568580065358
511b496bba1624f0f7e1b6c35916aa65	0.435405407234628
728dd5647c1feca2c8fa9d4ec1029155	0.398866823338274
b1f7d12757d946389368d228f7be6085	0.208568580065358
ccb25fe18ef97a38586c42a085169044	0.4738037454368
891b2ec236aa4b545378fb4004ae6676	0.435405407234628
479c1b7c360e715b48849cdea685f7d9	0.208568580065358
20964ce9f1615445ed7ae2aabb6005ba	0.208568580065358
0577760e2d0ff9559b3ef7f030752da9	0.0625481335293325
83c65c0ecd6344dfc093ee09912fc7f0	0.208568580065358
7d987d7e7c61fe892e4fc8fce8516509	0.435405407234628
58f9bd4d67d460eefcc6cc28028c9539	0.208568580065358
924c5ce84e1e7fe52e2c194ccf09bf59	0.435405407234628
6fa69cbf043afe1335d12ccb0eb880e6	0.208568580065358
