	x
1a8a66b433530557ea9f0aa081a916b1	0.208568580065358
cc059b41844f0cf32adfd78e9bce2c0f	0.208568580065358
07a07ea81b90890cf9ecc3f047cf5d57	0.208568580065358
563f49125b6de183d1310060c6dc0fa4	0.208568580065358
1ba4d357b6973e2bf09beb30d03abb2b	0.208568580065358
0c9cea24a6e54e1eb7424e03a0b8da65	0.36423854216523
c503f70b8bf437b217d0c6f52be04329	0.115056114931468
00c3f30ddc9c855ff73ddfda0c02214b	0.208568580065358
f766dd25bd0ebdc437ed2b097c137a0a	0.762317118338095
024679ddcd8ba80585cee45005086a2d	0.208568580065358
1a48eb2ce7bf5f47736a525c2bdf0676	0.208568580065358
a004654202e076e4ab904efa0a55b5b4	0.435405407234628
a98a224be05f7ed02596dc72e3b457a0	0.435405407234628
6005f3e1512e7ba944486d983d48a7ef	0.208568580065358
99f4e18a7c990b6d48ff7ca9cc4aa1ef	0.435405407234628
4ff69ae1168309a29f481fba99ae4729	0.435405407234628
788822c3c76b54f278de34a7f29dff0f	0.886084236014985
5083a4f20db90d3493f6244719265b07	0.208568580065358
69a49ad340da6d6eb45fe347b4072724	0.286199099875456
abff59502419774c7b93862eb6488652	0.762317118338095
236ee1eca75f247777f645f0b1346f5d	0.762317118338095
4932da2420b87310a995f1952428b5f6	0.435405407234628
4e07ebde99e08ab492e77a0f83609fd1	0.41690006713941
6cf554694a2a8b9851dc00fb11c405ec	0.435405407234628
6e0c0a0d9223722d325e5d8143bbbc6c	0.0625481335293325
e8bae8570062b03d1646e0bb1f4f40c5	0.0625481335293325
d5764525fd8a92b0bb6e6b7777351642	0.115056114931468
1ccaa36a392199d8d76337276fb029c6	0.762317118338095
cbbfd5cd3c555907b02f356281d910db	0.435405407234628
fda2dcb07f1129ec07c1e1167a463490	0.186440463127413
cdf113c900f7d9a56d70f5abeae2baf2	0.41690006713941
d0758a9be1fed1549e504e7a854e349e	0.208568580065358
1d9f209b0bf8a0fb82c8caea709fd9a9	0.300827195941201
58f3daf0ae7fef4d3bc4ef02e4a7c8f2	0.534733410278981
75be3651b9a4e2f18ab37f794a47e4db	0.258405310910361
334ddcaebac0c31dad80daed24f88e5d	0.208568580065358
b3795289a49d13c37f6719cf05d72e03	0.381311432156833
f07eae2e2abf500babba224ce434c78e	0.0625481335293325
b5488bd83d4ed5b6c902ba14351e8e7d	0.886084236014985
3b246f0cf95bb6a2b5e0aab1148cce9e	0.208568580065358
1fb6a03247fac77654b49af43cf8dab1	0.71428235379895
4bf9663d6c888e28e4d50d86c810758a	0.0625481335293325
08667ecea072bf21d3c981291508d402	0.435405407234628
17ff47e32a1ef812baee96dcec98062b	0.0720632090509136
d90a3687aac8e6c96610f4d7fc128800	0.272059289748645
c4646f7b3fb00b2ad26da9eda9a4aa60	0.208568580065358
f4b5ab49d7f44360f6bb148b5218d458	0.115056114931468
0cbb0bb607c9bca0bf4eb1b0e82c5bfa	0.208568580065358
8851dcf7ceada96b736ec49ff97ae0ec	0.208568580065358
7e59522d611f91a4ba9df2f17bd03d72	0.435405407234628
1cdd3b3f3548af64efae57e12e280233	0.208568580065358
79c2783f53f76aac2982e37186691fc0	0.115056114931468
f0f668e5f79443a7d1e7a0065091c95e	0.208568580065358
d97061d1570f6c2dea387a6b536e396e	0.0502420753144488
f71656ee8afb929722b7d30ad711498e	0.0269264063087177
26de41ab499a8c4b5073dc8a2ec236b1	0.0671670946299399
0f8cd40e2436fc69a17ab512e53883d9	0.046620362348983
3a5b617913bf0b1bfddc8af50097a321	0.0540966972304712
82459d1c13afe4ab088bd621e33e1129	0.0136148095099289
93b46d7575a82115c067217d627bf342	0.046620362348983
8a106b2d19ca253d6cae3ad2c809a4f5	0.0370475099498988
c4ded5d5b6af242d0b2ce61e16e97ad5	0.0540966972304712
abadbe2f29abaca997973c05e70e7e3e	0.0885285150780207
350251bc2b7825f1a48de587c6e0200f	0.00396248027349823
a8e09a8a698d69d6eaf781971ca9cb22	0.0671670946299399
ecc331b89944db86a61fe48a84b4755c	0.0540966972304712
8a11992c5016f3b871bcb727a8cc4c0d	0.00396248027349823
06b4b87f581a6921a29bb18f483e962e	0.0094697823241579
4474828b4977194b712ebde025bd48ae	0.435405407234628
e87796e1c3e27ffb836d141fffd63ef0	0.762317118338095
cc0a36455eb882a003c94d4d00ff938b	0.435405407234628
3dbff4c180a830ab8870fa3256dda508	0.208568580065358
9d0c7771d630feba28e7465e5828238b	0.208568580065358
8cede7cdf30520a58c3d78a857014205	0.138776850646122
7e2d70794342094a14917a67b85120c9	0.208568580065358
7572445315a5528535cf1cd2d3b66fb6	0.762317118338095
b9cef35bab9a7ec7bb5d6259ac25d0a0	0.762317118338095
6c010ce1809b7c86eb9e4fab733957fc	0.886084236014985
88e10e8af2b2c9ba1c1115fd4a26ae43	0.762317118338095
6ea924c5994cc5c4120112bc0dee1fa8	0.886084236014985
9d1e8d9c258e3dab24a1fe8f80c5657e	0.208568580065358
01ca04338032e01c209c8ed25043e22e	0.208568580065358
bd1d01f5d19d828bc3e78694deed0764	0.435405407234628
71065e2597486bfdb36b408701366be5	0.762317118338095
e2b80c71ce6db1c88a12bc41897b0ce7	0.886084236014985
047f14389168ad23b6fd2ab9fd0b61f9	0.435405407234628
75b6c8b68f39e586ab37f7d0f5953911	0.208568580065358
ff2a6d8f82197ecfdfb1a7e4c34caf78	0.435405407234628
3157d4cb9fb4bca717fc7e77c678e43d	0.315945111098523
f56c20df45936cd11f3d13c63e1707c7	0.208568580065358
053fe8e52a76b1fe3a4550197370885f	0.886084236014985
571bd520074eb20f44ebab34142d1ab2	0.435405407234628
2d7de78e51254aff40f88110e7df32a2	0.435405407234628
33252e89f3a795e32b31e9fe331a29d3	0.762317118338095
b6513da75db53b94d11a424ebe0c9afd	0.435405407234628
d618bc8cc5a714da905b83be94977e87	0.762317118338095
479177c8ebee7e13fe9fc555ce8f4321	0.435405407234628
28a53ba2b628ccdb8c67869576ce8b7e	0.762317118338095
25ca29660f092ceeeea9a36e268dbb0b	0.762317118338095
f20f13a34b9c8b337c66f8ba40aec879	0.435405407234628
29ddb51a018801e92e6c4ea373b92f34	0.435405407234628
23d36203f0f1e8278877645de1de38b2	0.762317118338095
9273c9c12b7b8982706b3de380ecb68f	0.435405407234628
84b57c42893b27a525d5381ad6bcbabb	0.0625481335293325
a59638da0e91bce38f8ac781ea095d65	0.762317118338095
6b6304aef2bb7e9e4dd492b3c3b9fa21	0.208568580065358
e074966d287a9fe9d6620d7fa49320e4	0.208568580065358
f5427e7a83a0702b26c32815de972ded	0.762317118338095
4f63e61c60fbecc6957fc217bc7b7257	0.555887469854573
527d89894cfdaed6c22e642444c7086b	0.435405407234628
105fbe46841fd226f48f20f26cac5553	0.886084236014985
2f6a6bebcdcc153821745ca14d88697e	0.381311432156833
c301ad1a50e67bc4f6e5a0c47adb70d8	0.435405407234628
e30b353d2c49051fe9ec9645f1896d6d	0.762317118338095
d6b7fb4e0b43a82e3c08f4f8fb6f693b	0.762317118338095
31046b99427f3260c5485866bf932ed8	0.258405310910361
ebe1a29bac091409ec740122352c5a75	0.435405407234628
1b58178883185cbd234b5ad998a73786	0.762317118338095
31dd479463a197aaede9872b27a15a7b	0.147470117764836
1eba752f99a5c034607ceb495953abce	0.0671670946299399
480f55a0663004cf58b3802eff487f2e	0.0671670946299399
5ea654455b455c48d757c33467bdfe24	0.0671670946299399
374477e36a396fd7c58aa11403a90c44	0.621691998522957
470ec322d28abdc632c2a1c3c9ee20d0	0.435405407234628
0ce5793b8e4266a8dc0fb19d73a2a8ab	0.0671670946299399
c3963d38fa9ada22598f0412aaf957ad	0.621691998522957
4ea35d80a767cd97f6aa4208197e1f0d	0.208568580065358
de72dda268e61d3ff4353d84445402a1	0.208568580065358
650cad9744e8b2f4bf96c598c6f12ddb	0.208568580065358
d8efd4c214ae2c7bbafe450ef81ba74e	0.435405407234628
c50c05551e3260b496237902c70e3ef7	0.208568580065358
dc4f437f88dedc32e5a765ef8538df69	0.208568580065358
a057aae3c3b62754d02a1ac0c77f892d	0.208568580065358
355ba9a1b45d086850855328587df3d8	0.0671670946299399
43b42e41baa97a62db70951b1ffdb043	0.208568580065358
149672463bc525626562d8ab53399680	0.208568580065358
a4d3f0d85dbc4fa9d95b2e233bd759e5	0.762317118338095
0b8c29f93bb498a1cc2bd6ca067ede80	0.208568580065358
8ec7bc77e492531dd2057cbb7f16f085	0.186440463127413
213085ec727bc7a19e0583cb94614a3a	0.122580396648584
6a0c1cd70d6ec10af406a2e32c17bac0	0.208568580065358
89b20ff38a8a86024c908d14ddaa94c4	0.208568580065358
aa75a2d708d00cae9c21cc3be2cbe3aa	0.0671670946299399
78706a1eaaef0374f41cb0ccdcceff9c	0.208568580065358
121f37c4095e646b166dc90c9505f208	0.101100859636984
c7d7d8cd54634b859dc6a3ab68494835	0.435405407234628
a260e609d7438bfd9f257267861d7e76	0.208568580065358
b6f8f8f802eb8dad63bb688904868ff1	0.435405407234628
af689e00e1ebd9930ead97b0b21552d3	0.0625481335293325
ac3eeb28cf5ad9041ecdb967cedce4c7	0.286199099875456
56998addd37e9aa43e5d0335829f8547	0.762317118338095
bba2e239088df60ea65a504f315c18c5	0.0671670946299399
6ccc4bfa1894d36d27628b3641adadd1	0.0625481335293325
1e805575d7adc52b0f54403593af5fdf	0.435405407234628
b65a631857d70e58ff4b88cee6640253	0.166097077058244
e3bfc3cde857bb7ed4baa4cce8a255eb	0.208568580065358
da1346b75cafd9cdbe21c14b95a0d24e	0.208568580065358
a0c7391bdbc781b6591cda6b8f51bf93	0.0625481335293325
4fa518ed0d51493b67f30bb5d1dc2860	0.147470117764836
3d10c8f2fb3de7590067aa3fa8714d21	0.0625481335293325
497704fe3234cce0b8d2b8be34516776	0.176049753048637
d4ea18eecc05d65683d394d4dce91bd3	0.0581950507611176
6aae692937a590afed4961998f461fe6	0.0502420753144488
21d632ed2dee54c37c8be2e7fec1dd04	0.0502420753144488
0946fde6947bf129ec2ee25e181de20b	0.0502420753144488
ebc16b045b331039b22596478e021d28	0.107899975348336
1800e2d8d9ee88c910f56cb703379b8f	0.00212524569613881
0ba3411f35eb9f259f0f55a89dfb15ba	0.0502420753144488
5aba37364cb012400f266e5b32f10f74	0.166097077058244
c6dc3fa582b29f8cba562dab99032288	0.0342534113198752
90c7e2a74ee1a9f88e5ee5be8d2b5dd9	0.0342534113198752
6c22f0959e77402b840d8bcae036af4d	0.0502420753144488
ae832a496c30fdce0fa1cca6aa6a5506	0.0540966972304712
b7ecfff5a64803682a32b0966ce5c398	0.0502420753144488
66bf5b51648a40e806c71080b644b524	0.00396248027349823
f6483fcaecb557528b0663e00aa532fe	0.0248054710186055
0f33f4e1c65f7a8fd4b61e0a3f00f8e1	0.0400333737634289
9d6cd2d00b95984c031d4f2367acad7a	0.0720632090509136
272076209f39363b7ae6fafc125d9654	0.0502420753144488
5bb265c867554e2981081a6752256782	0.208568580065358
a899a8b57efa21491201d2f0a68447e0	0.208568580065358
41596103b2cec885c8f5dd3e85a2309a	0.208568580065358
372846f6a049ab639715d65e09bc3adc	0.208568580065358
2fcfcf52c25f453f43a0dfdb74d7b415	0.208568580065358
689a93e3b89671daacf1d8e28261148f	0.208568580065358
98afffa0e31ef36d806460e3636a0156	0.208568580065358
efe4434719d145adcb1b073540a0df38	0.208568580065358
2577b23282ce31a3fd60b6a91157f2e3	0.13048374575595
de4053df364afff203c3f157c94373cf	0.208568580065358
e4c12008a24c2bbbfb014ea4d8df1e9b	0.208568580065358
26e1eefc5356d88450b74e2ee389d1bf	0.208568580065358
12a3c3c32b168ca0655078c8fd09bb84	0.208568580065358
35d255537afb5aa0bcaacd07800f2a01	0.208568580065358
1c300ec42346c77fa119fbb4b3294bbc	0.435405407234628
7d7e3c9af8b06352bdf1547936726116	0.435405407234628
c40228e75ffd51864b395b4b36649eb2	0.208568580065358
49a44a18c498aad528b893206b8907c8	0.13048374575595
bb01ba7446b70b55a4b28a848bc48c54	0.435405407234628
89358cd5cf10674681b0976f065efc0d	0.0625481335293325
02cfd0ef50b3b743d96cd5734865239d	0.0625481335293325
711bb370a98f1735794f12e17e6a0d0d	0.176049753048637
77dd215585c07a0af5512b2fa52043d5	0.0625481335293325
3cbb6108796c6870d107c3335311341d	0.0625481335293325
e03656c9dff650f86b7021b930e92b52	0.0671670946299399
81b4adfc44ee798700bbf8396c33a7b9	0.0671670946299399
5d932168b5b8e1f78169f624426ff14f	0.0671670946299399
47cc9154c203d91091919c91a71421bf	0.0192875644635292
9c451ac02656e5992462fbe879861184	0.0192875644635292
40962774724a8cd1b7480181162bbc98	0.00862813070204572
342ee3aaeb18f89363aab431d730563a	0.00862813070204572
283f3388aa68f8c9dcc8f73bbda4e55c	0.0192875644635292
4ed0e27d0f7853be33bf188cd0fc6019	0.0192875644635292
7792bb0ced93fa9965a3d316f941c32f	0.0192875644635292
70cdd56697000857ebb9af58bbb79ac5	0.0192875644635292
1d0628ebc6d01e2b0dacc65b70821c87	0.0192875644635292
6bf6f5eae4bdcc15a6a398edb4f7cb03	0.0192875644635292
c8253318c8e11bcba6994bc86b473285	0.0192875644635292
6b17e823020cb9dd3d70de8a921ab334	0.0192875644635292
6a17f38e4a40b7e75db7352b5ba35a4e	0.0192875644635292
256e3fd9521ff3ac85bc9d2e6298f7c8	0.0192875644635292
01c2cd17c388e5464f516c1dc9911619	0.0192875644635292
750d4bc636e851f1db1ee4f08bda9372	0.0192875644635292
d9459c5e12079288328b8110fa310ee1	0.0192875644635292
7ac60899f76d4772567897aae416d5ee	0.0192875644635292
2ddc6e11ad702cd08999da76eec1f5ef	0.0192875644635292
23625b0c037267a239e9878a66b945ce	0.0192875644635292
95e4158a3c44f790e34092e656025831	0.0192875644635292
61fe8453dcf6d90607d9155957062687	0.0400333737634289
ca9ca3251016369089de2b34657429c8	0.0192875644635292
93583e719df6e1654ab63fe65a00588d	0.0192875644635292
08bc66adba662c787c3d6a0f3a181410	0.0192875644635292
a8b096aba94672d496215d580a96ce5f	0.0192875644635292
b205809440113a3dce415bb518280b04	0.0192875644635292
7707892795b4a3ba6a1148cd11e3195b	0.0192875644635292
4630988fa9c8c3ef5a861b3cce32d0c5	0.0192875644635292
57c72734dfbad9bef004637663ac9bb4	0.0192875644635292
c4868fc0a982b30bbb51002cf389da24	0.0192875644635292
1383ddf62b12c94f2d4bca3cff634ecf	0.00862813070204572
1dbbabcf02f9b747e89aea61833238de	0.0192875644635292
06677696a3aa5b3e9d34a16833222325	0.0192875644635292
5affc651b2e98ca7369c87a8b2f887a7	0.0192875644635292
272f2defd7eadd7131c7a8ca0109f5a6	0.0192875644635292
36c76b3311b63282869a351614ea63cc	0.0192875644635292
8ce7a03f9ac784aeaa76803be896bb83	0.0192875644635292
7c75486fc5e782ca470684f0ca0c5fdf	0.0671670946299399
6f45cb444b900662dd709427d26a3474	0.0192875644635292
a2bd7a5d5782de5a0e1b9a8d05ee5f2e	0.00534244538543594
3a54cc826b4ccaca64904b55a29ebdc3	0.347651710137571
2599a676713f580b3afa5cd5df9778dd	0.0192875644635292
eafa9b149131c4ff3c6e2a7d914efd3f	0.208568580065358
368b64a2d1b2f5a196c5cbc46c1a889e	0.208568580065358
2f36eaf4bfc98bcadd246e0b72388415	0.762317118338095
f61de8344a374364daa477349e937749	0.435405407234628
61fd0df401cbb3ab9ad76408f2a306a8	0.762317118338095
95395fce75c29ca7486fe800a5edae8b	0.435405407234628
b4d38283191a33c14a9220b3a0317891	0.208568580065358
1e484ee7495eff7097256083f59550c7	0.208568580065358
40a85c29f152958ce896fbeb6bd96b7e	0.208568580065358
665637880a3b75c1d8d813c0bfed3188	0.208568580065358
320492e8d7582451f59258c5be017299	0.208568580065358
715b97b31bfe304e76d3b7be2454ca20	0.115056114931468
9a985b4e4976e5c0dc95bf6beff2fd7b	0.208568580065358
2f85b494f5658d64bf04ffed1a05ba6a	0.435405407234628
5ecf5e3a5346bf0ee30e3c37f99853f9	0.115056114931468
197a2da24de330514209e1648a8a8bde	0.0432209320321406
c85595a48aca01ae73bded9ef7982cba	0.0192875644635292
bf96208dbde530d7b9ed0e80d4e1b8be	0.122580396648584
16a3d35db7266316c0c558f93660cf42	0.0671670946299399
c5a51aa1b7be47fb8208706cf3f71539	0.176049753048637
17fef7e0ad68f9b6c8809f459939e144	0.0625481335293325
39d9e05efb13bb6cbb67cb3b6c673f24	0.0581950507611176
14ca0b1f1bf022bb4cb351bb81b3434e	0.176049753048637
7025ef8bc0004af762eb2690fba0066e	0.176049753048637
880a52364fbf1efa95ea31610dfdc355	0.176049753048637
bec41cd6e1b5b61eb56d50c0b1820df1	0.176049753048637
d8cc9ad812fa9e885cd911d1985aee01	0.176049753048637
f971543faf1e3d388f168c9a11b5b0db	0.176049753048637
e04d6c081f15cc99b7baa2cdb0aea469	0.176049753048637
27c3334159450eb530ad4d5038a4479e	0.176049753048637
7d52ac5186b4aae394a849310f2d9696	0.176049753048637
00fc529bbf50e51da28db58a96a412f6	0.176049753048637
24c9f643cb954dfe45e9ebe816b08cd3	0.176049753048637
d3a23b9596d992fe8dbe2100cb2d294d	0.176049753048637
70a04af455b926eca85d6eaff1e55b7a	0.0671670946299399
5cc85128d103ef423d341ce1f423bbc1	0.0671670946299399
59d4294cb16240dd9b2d8510f9244281	0.0581950507611176
2dc2bf0d7ad77571d9938da36ed48173	0.0581950507611176
0ca2ab3f9c8d6e64376c4596214b85d0	0.0581950507611176
ec6253c7f3d42b0e56ff883e607dbc5c	0.0581950507611176
7cc57dd69e162b78fc050bcb062e903c	0.046620362348983
04f6bd6ca959fc895effba389e83d465	0.208568580065358
26dd0bba70014d2289269fe492546e30	0.138776850646122
81c2a0025909f64376ec3e984a4b2faf	0.208568580065358
a7a92e714a9438200a2b567bd2f7c001	0.690669558044928
61b1ef09f91445cf1d6bff05afaa9540	0.208568580065358
439522b630fdd6a840efdde1c07d60ad	0.208568580065358
8d8dfc3447eb86c6020bd8aa95552cb3	0.208568580065358
884f6fb7eba2a2df2b928329d03dafee	0.208568580065358
af130e45457d33112159066964ac0197	0.208568580065358
4bdd501cc61750fa0aaffa584a32106d	0.208568580065358
c6a559bc839cad4bee9a56fc6906297e	0.208568580065358
bdf196996131af1ac43d6eed1e4391e4	0.208568580065358
7b557c1e5f4fc59316123b94440c694a	0.208568580065358
e8f6da014aa6a0dc9afe44c31397b253	0.208568580065358
94109ebf8eac17772dd40cd622b1076d	0.208568580065358
8c9791ce93c974528fd51582daa751c1	0.208568580065358
5395a67be2653ebf2d4549153d47c67e	0.208568580065358
bde0911d1ff82ff8595544f164a5fb59	0.208568580065358
db95d401867e2e4cccc2cf9ecea00ca6	0.208568580065358
eb010f34384fcf1e45b2ddfd5ff67ba1	0.208568580065358
9bb93cb8266c89c4c50313af90dc333a	0.147470117764836
68d11a987309e60f13e089b24e3079f0	0.147470117764836
7b12dae9cdca6caebd9cb5526a0211b0	0.147470117764836
6a5adc84cf3b3515df4dee18d07eda47	0.147470117764836
81753d380e32783069759e9a104510b6	0.147470117764836
aa0fe0616595557e4436865d677e0e94	0.147470117764836
feab3d74f4f6904b31e0aee7f471e488	0.147470117764836
cf1d18d69addfbc4b9bdc1e52e120e33	0.115056114931468
b59f1f52835b92d47c489f5a490f507e	0.046620362348983
23eab702329b6bc80eb44b0543fb2424	0.176049753048637
3379239b27ed3bb2856797090d4ba8c4	0.0502420753144488
96cb13df2a88b0c83d86e8e18b0b957a	0.0502420753144488
328de8b25e4285b971fbdcd9e3162bf3	0.0502420753144488
1a80b0e637b98f565e0f35e700685cdd	0.0502420753144488
a619529eaf8b18c03fabba4cf31ff1a8	0.0502420753144488
f129764c0b6a2c09a814c82ddd0ccb2d	0.0502420753144488
9fb9b083ae60704517ab8b89006d0d1a	0.0502420753144488
d7ec939060d1879be692b2abaa9a4a8a	0.0502420753144488
55959183935818f5bea8671bd086db51	0.0502420753144488
68cf354ea78bca54bb911c7b0ec7fee1	0.0502420753144488
7ae214b8b197f9e8f657e215964e3685	0.0502420753144488
dac8893c2fe5db104ec861e1a2c67c1f	0.0432209320321406
bf3682453f08c57cfa4ecf68cb6bb209	0.0432209320321406
f724c1400ac4c9beaba96cb33affb5a4	0.0432209320321406
94571878aed5fce0bcdd337681c7f8a0	0.0432209320321406
b81c4cd684d13b48d88c4dd1b539dfab	0.0432209320321406
30caec51b93d879f91c7891f347538f8	0.0432209320321406
4db10a7fd38e5f82ea9f0945569f8f59	0.0432209320321406
e7bace948e3b94ee8c03d24e461d7c36	0.0671670946299399
23e71c9d499284acc22608925f4288c5	0.0671670946299399
c2a40bb606b028a8365242a2e9ec6a90	0.0671670946299399
dc12e84f032627f19a33b72ce196514f	0.0671670946299399
a76b19ab801c6c0339d2a484766a856f	0.0671670946299399
b560c453a4d5d027bf77b22a3117e002	0.0671670946299399
add35db3af2927c8bbd661a8f9d2c413	0.0671670946299399
2f8176eeaa9ee380906002a44ed4debd	0.0671670946299399
cf0a0439584225126e36bed305c7f3ca	0.0671670946299399
4719e5681ac07ff082171c7af5e0f686	0.176049753048637
bc1e4af2904a4e8363cb88404d6654dc	0.0581950507611176
0fdc999e94ed8f297d824d4b728b1cfa	0.0581950507611176
0f27eb4234855894c476d9d5cd58bbd1	0.0581950507611176
