dataset	file	percent_chimeras
crc_zeller	crc_zeller.otu_seqs.100.passed.fasta	33.8
ob_goodrich	ob_goodrich.otu_seqs.100.passed.fasta	18.3
Blueberry	Blueberry_ASVs.fasta	14
ArcticFireSoils	ArcticFireSoils.fa	13.7
Chemerin	Chemerin_ASVs.fasta	13.2
GWMC_ASIA_NA	GWMC_ASIA_NA.fasta	12.5
GWMC_HOT_COLD	GWMC_HOT_COLD_ASVs.fasta	12.5
Office	Office_ASVs.fasta	10.2
hiv_noguerajulian	hiv_noguerajulian.otu_seqs.100.passed.fasta	9
t1d_mejialeon	t1d_mejialeon.otu_seqs.100.passed.fasta	8.8
ArcticTransects	ArcticTransects.fa	8.3
t1d_alkanani	t1d_alkanani.otu_seqs.100.passed.fasta	8
cdi_schubert	cdi_schubert.otu_seqs.100.passed.fasta	7.7
crc_baxter	crc_baxter.otu_seqs.100.passed.fasta	7.5
Exercise	Exercise_ASVs.fasta	6.9
sw_plastic_frere	sw_plastic_frere_ASVs.fasta	6.5
sed_plastic_rosato	sed_plastic_rosato_ASVs.fasta	5.8
asd_son	asd_son.otu_seqs.100.passed.fasta	5.5
sw_sed_detender	sw_sed_detender_ASVs.fasta	5
ob_zhu	ob_zhu.otu_seqs.100.passed.fasta	4.8
ArcticFreshwaters	ArcticFreshwaters.fa	4.4
hiv_lozupone	hiv_lozupone.otu_seqs.100.passed.fasta	4.1
edd_singh	edd_singh.otu_seqs.100.passed.fasta	4
hiv_dinh	hiv_dinh.otu_seqs.100.passed.fasta	4
ibd_gevers	ibd_gevers.otu_seqs.100.passed.fasta	3.8
par_scheperjans	par_scheperjans.otu_seqs.100.passed.fasta	2.8
wood_plastic_kesy	wood_plastic_kesy_ASVs.fasta	2.6
BISCUIT	BISCUIT_ASVs.fasta	2.3
seston_plastic_mccormick	seston_plastic_mccormick_ASVs.fasta	2.3
sed_plastic_hoellein	sed_plastic_hoellein_ASVs.fasta	2
glass_plastic_oberbeckmann	glass_plastic_oberbeckmann_ASVs.fasta	1.5
MALL	MALL_ASVs.fasta	1.5
ibd_papa	ibd_papa.otu_seqs.100.passed.fasta	0.9
Ji_WTP_DS	Ji_WTP_DS.fa	0.9
cdi_vincent	cdi_vincent.otu_seqs.100.passed.fasta	0.5
ob_turnbaugh	ob_turnbaugh.otu_seqs.100.passed.fasta	0.5
art_scher	art_scher.otu_seqs.100.passed.fasta	0.3
ob_ross	ob_ross.otu_seqs.100.passed.fasta	0.2