	filt_rare	filt_nonrare	unfilt_rare	unfilt_nonrare
ArcticFireSoils	5.58951965065502	5.58951965065502	12.9589632829374	13.6572395455644
ArcticFreshwaters	0.290697674418605	0.290697674418605	3.65536831677163	4.47880612583566
ArcticTransects	0.593798108643061	0.593798108643061	4.25511150148831	8.23864852599944
art_scher	0.29673590504451	0.29585798816568	0.273672687465791	0.2710027100271
asd_son	4.42307692307692	4.42307692307692	5.54414784394251	5.54225111187136
BISCUIT	1.70068027210884	1.70068027210884	2.24416517055655	2.21827861579414
Blueberry	13.3066994468347	13.3066994468347	13.9645114244045	13.9599757428745
cdi_schubert	8.18030050083473	8.18030050083473	7.65983112183353	7.68081291093843
cdi_vincent	0.873362445414847	0.871459694989107	0.535475234270415	0.526315789473684
Chemerin	2.83553875236295	2.83553875236295	13.0681818181818	13.2487667371388
crc_baxter	3.33333333333333	3.33055786844296	6.98107584562658	7.50556671916581
crc_zeller	28.7494515138218	28.72424375274	33.4877599368255	33.7757265810153
edd_singh	4.88888888888889	4.88888888888889	4.02124430955994	4.00907715582451
Exercise	4.07303370786517	4.07303370786517	6.89655172413793	6.93069306930693
glass_plastic_oberbeckmann	0.875912408759124	0.875912408759124	1.54781647318961	1.46022155085599
GWMC_ASIA_NA	9.42538238941711	9.42538238941711	9.26129909469554	12.4246336944928
GWMC_HOT_COLD	9.23575860124083	9.23575860124083	9.14192190787936	12.1246987821028
hiv_dinh	4.66237942122186	4.66237942122186	4.05083399523431	4.04120443740095
hiv_lozupone	2.0260492040521	2.11864406779661	4.10958904109589	4.1522491349481
hiv_noguerajulian	6.20713305898491	6.30659767141009	8.36927500513452	9.00870041789409
ibd_gevers	1.46443514644351	1.46290491118077	3.41534309145645	3.75531178970254
ibd_papa	0.493583415597236	0.492125984251969	0.906225374310481	0.893898173338515
Ji_WTP_DS	0.78125	0.78125	0.705645161290323	0.664187035069075
MALL	0.355871886120996	0.355871886120996	1.55339805825243	1.51946818613485
ob_goodrich	9.9370188943317	9.9370188943317	17.960681186775	18.3189193052677
ob_ross	0.166389351081531	0.166389351081531	0.250417362270451	0.249376558603491
ob_turnbaugh	0.877742946708464	0.87719298245614	0.52382561676242	0.540009818360334
ob_zhu	4.28973277074543	4.3115438108484	4.56235214599527	4.7087232115907
Office	0	0	7.75471875293455	9.12282106724327
par_scheperjans	1.25588697017268	1.22511485451761	2.79021701687909	2.78350515463918
sed_plastic_hoellein	1.40949554896142	1.3728323699422	1.8900675024108	2.00963523743978
sed_plastic_rosato	5.33751962323391	5.3405572755418	5.50568521843208	5.80046403712297
seston_plastic_mccormick	1.00755667506297	1.00502512562814	2.22355769230769	2.34787291330102
sw_plastic_frere	6.44347626691126	6.60691954981242	6.69335886500131	6.53122648607976
sw_sed_detender	4.1780199818347	4.1406945681211	4.64820570782707	5.023723137036
t1d_alkanani	10.0175746924429	9.33125972006221	7.65069203372256	7.97859576714498
t1d_mejialeon	7.55667506297229	7.55667506297229	8.7719298245614	8.75656742556918
wood_plastic_kesy	1.60493827160494	1.57575757575758	3.04321363359708	2.55531318167653
