,Dataset.Name,Added.By,X.Description..include..sample.type..environment.species..and.comparison.variable..,Sample.Size,Minor.Group.Size,Seq..Tech.,X16S.variable.region,Aitch..PER..R2,Aitch..PER..P,Median.unrarified.depth,Rarefaction.depth,Pipeline.Name,Paper.doi,Raw.data,Metadata.File.Name,Metadata.File.md5sum,ASV.Table.File.Name,ASV.Table.md5sum,ASV.Table.Rarified.Name,ASV.Table.Rarified.md5sum,Genus.Table.File.Name,Genus.Table.md5sum,Genus.Table.Rarified.Name,Genus.Table.Rarified.md5sum,X16S.sequence.fasta.Name,X16S.sequence.fasta.md5sum,Completed.Filter.ASV.Pipeline,Completed.Filter.Genus.Pipeline,Completed.non.Filter.ASV,log(Sample size),Aitchson's Dist. Effect Size,log(Aitch. dist. effect size),Sparsity,Richness,log(Max read depth),log(Read depth range),Read depth variation
Human - OB (2),ob_ross,Gavin,Stool samples from subjects within a community with varying health conditions,52,21,454,V1-V3,NA,NA,5038.5,2017,Duvallet et al. 2017 USEARCH pipeline,10.1186/s40168-015-0072-y,SRA study SRP053023,ob_ross_metadata.tsv,d9ee0b87a4e69ea4b5d22bd36f2eab47,ob_ross_ASVs_table.tsv,7f59f81e748a023b3eade6449f4f2cfb,ob_ross_ASVs_table_rare.tsv,79dd1486ea00f11336f88e0cd7101724,ob_ross_genus_table.tsv,4f7b0b115c4a97648484d8351b3e7110,ob_ross_genus_table_rare.tsv,34bc7b82dd312065949e018ff6695c0f,NA,NA,Yes,Yes,Run,3.85014760171006,0.0199826499287357,-3.91289088549034,0.688993521435905,181,8.39276311303806,9.41857331055464,0.447036781226623
Human - OB (3),ob_turnbaugh,Gavin,Stool samples from dizygotic and monozygotic twins with a particular focus on non-obese vs obese individuals,78,23,454,V2,NA,NA,2831,2008,Duvallet et al. 2017 USEARCH pipeline,10.1038/nature07540,https://gordonlab.wustl.edu/NatureTwins_2008/TurnbaughNature_11_30_08.html,ob_turnbaugh_metadata.tsv,309fa9cb403e36f851ed257fd3785a63,ob_turnbaugh_ASVs_table.tsv,6386d315b51cfff298f4e5b444779b77,ob_turnbaugh_ASVs_table_rare.tsv,8d033b9febe3635878f48be11b9eb749,ob_turnbaugh_genus_table.tsv,41752b04eab3dea5d721b1278697cb8c,ob_turnbaugh_genus_table_rare.tsv,c4d211c3f146eb09d470bd03cf7537f5,NA,NA,Yes,Yes,Run,3.76120011569356,0.0441659858515161,-3.11980033702543,0.739450370111325,403,7.98275770201111,9.6484662623239,0.755279817189588
Human - OB (4),ob_zhu,Gavin,"Stool samples from nonalcoholic steatohepatitis, obese, and control individuals. Subset chosen for comparison was obese vs control subjects",41,16,454,V4,NA,NA,9778,2196,Duvallet et al. 2017 USEARCH pipeline,10.1002/hep.26093,"MG-RAST, study mgp1195",ob_zhu_metadata.tsv,4569d3edc1772466fd43d23a71408892,ob_zhu_ASVs_table.tsv,ae25f3b795f42550561affd9a88cf867,ob_zhu_ASVs_table_rare.tsv,643b151069c55e83eec6fb6f199077ac,ob_zhu_genus_table.tsv,27eb7abf4c988089c3abe6aed2c4900d,ob_zhu_genus_table_rare.tsv,3e08d9ae59079825f57a224282d06cc7,NA,NA,Yes,Yes,Run,3.68887945411394,0.0790279278571828,-2.53795397180806,0.726773296244784,432.5,9.04729189052581,9.3923285398689,0.382485741268495
Human - Par.,par_scheperjans,Gavin,Stool samples from Parkinson's disease vs control subjects,108,53,454,V1-V3,NA,NA,2476.5,2023,Duvallet et al. 2017 USEARCH pipeline,10.1002/mds.26069,ENA study PRJEB4927,par_scheperjans_metadata.tsv,1c636e1871d4c390a52517e84762fd82,par_scheperjans_ASVs_table.tsv,800503fe4e220c91cf57eedf14d9766e,par_scheperjans_ASVs_table_rare.tsv,76f552535c520e8983cfda6c46749fa5,par_scheperjans_genus_table.tsv,82fe8bb662633d656a53f471d9ff8f48,par_scheperjans_genus_table_rare.tsv,444dbd9c379c4e77b648189db39671b5,NA,NA,Yes,Yes,Run,3.40119738166216,0.0319529957827855,-3.44348933783481,0.746238244514107,162.5,7.80588204022862,7.02731451403978,0.12728278799257
Human - T1D (1),t1d_alkanani,Gavin,Stool samples from Type 1 diabetes vs control subjects,102,50,MiSeq,V4,NA,NA,9885,2060,Duvallet et al. 2017 USEARCH pipeline,10.2337/db14-1847,Duvallet et al. 2017 emailed authors,t1d_alkanani_metadata.tsv,044d99b764bf76f76ba9484459360ee4,t1d_alkanani_ASVs_table.tsv,b81c5e86b0b4ba9547415a59082d0f0f,t1d_alkanani_ASVs_table_rare.tsv,0e055422b4e0df3959e161df1d3e8faa,t1d_alkanani_genus_table.tsv,1b4150a1131694ecdb28b5369b6a9c44,t1d_alkanani_genus_table_rare.tsv,8627b1f5b6f3e76c0db4682d2c25c29d,NA,NA,Yes,Yes,Run,2.70805020110221,0.136120580660059,-1.99421416356321,0.168834212067955,465,8.40312823512826,8.8321499060029,0.49271461981895
Human - T1D (2),t1d_mejialeon,Gavin,Stool samples from Type 1 diabetes vs control subjects,28,8,454,V4,NA,NA,4702.5,2202,Duvallet et al. 2017 USEARCH pipeline,10.1038/srep03814,Duvallet et al. 2017 emailed authors,t1d_mejialeon_metadata.tsv,cbbb052c0be6d9dd775a9f60096f3b71,t1d_mejialeon_ASVs_table.tsv,a5fe769d350a77b4c1987c62b93ad90d,t1d_mejialeon_ASVs_table_rare.tsv,ba47e0eb5dcff9519495f4c3cc212caf,t1d_mejialeon_genus_table.tsv,89c4eefe41c3ed1ed360e95cc05e8f83,t1d_mejialeon_genus_table_rare.tsv,1943f725d5403e2f46ce70ef0eba08c5,NA,NA,Yes,Yes,Run,3.29583686600433,0.0888557538984517,-2.42074096678835,0.641011288366452,146,8.32893404195553,8.87150534616578,0.380373270280105
WWSR - Continents,GWMC_ASIA_NA,Nicole,waste water sludge reactor samples from asia vs. north america,865,248,MiSeq,V4,NA,NA,35206,25600,Wu et al. 2019,10.1038/s41564-019-0426-5,SRA PRJNA509305,GWMC_ASIA_NA_metadata.csv,6da956a9c46bd1fd14485a7470fcc8c3,GWMC_ASIA_NA_ASVs_table.tsv,3a52dee4e4aac034d9b5c12f6c5fe13c,GWMC_ASIA_NA_ASVs_table_rare.tsv,84d0c6a03d6812644cd40bcd12d16b85,GWMC_ASIA_NA_genus_table.tsv,d7fb68715fe13e7ed5643953f7d2a6b6,GWMC_ASIA_NA_genus_table_rare.tsv,8d6eddbb9f9c98c8094f3f4dfa7b62db,GWMC_ASVs.fasta,45b7d1562b086699d4dd2a73c37f7a01,Yes,Yes,SKIP,6.67203294546107,0.0674603629148846,-2.69621506965832,0.720881628039623,2048.5,10.3844002113524,12.5706740915833,0.651800271146815
WWSR - Temp.,GWMC_HOT_COLD,Nicole,"waste water sludge reactor samples from hot (30 N to 30 S) and cold (30 N and up, 30 S and down)",1021,223,MiSeq,V4,NA,NA,36791,25600,Wu et al. 2019,10.1038/s41564-019-0426-5,SRA PRJNA509305,GWMC_HOT_COLD_metadata.csv,4c85ce7e171fec0aecdc67c2c1b7c5dc,GWMC_HOT_COLD_ASVs_table.tsv,032a3c52e0d504a6db8c3f0cc5441095,GWMC_HOT_COLD_ASVs_table_rare.tsv,5aa16491f458e1b5866bf64ed8c288ec,GWMC_HOT_COLD_genus_table.tsv,287225916768385c321b8688a5abfec4,GWMC_HOT_COLD_genus_table_rare.tsv,925bfda08eb3fe91893518322089f6cd,GWMC_ASVs.fasta,45b7d1562b086699d4dd2a73c37f7a01,Yes,Yes,SKIP,6.83947643822884,0.0262420613133043,-3.64039176184435,0.723680722375002,1973.5,10.4235157028669,12.6334003492454,0.602027128826292
Marine - Sediment,sw_sed_detender,Robyn,Marine seawater vs sediment samples from the Belgian North Sea,78,18,MiSeq,V3-V4,NA,NA,25624,2000,Deblur,10.1021/acs.est.5b01093,SRA SRA233339,sw_sed_detender_metadata.tsv,a845335880a82d739662e090ebf06609,sw_sed_detender_ASVs_table.tsv,1ae1769dba473a4e7a34356e7ffa5b34,sw_sed_detender_ASVs_table_rare.tsv,5237868549895a67db91ae028729cae7,sw_sed_detender_genus_table.tsv,e09ab9516d21c12bdc40bf1aae463359,sw_sed_detender_genus_table_rare.tsv,5f82916a411ff2de8ed5a5daf9d1fb28,sw_sed_detender_ASVs.fasta,b3af4f6d20994e601d885517dff4b941,Yes,Yes,Run,4.35670882668959,0.311131297024804,-1.16754027896588,0.762209740393178,422.5,10.0588232442451,12.3309372145036,0.992711547895241
Marine - Plastic (1),sw_plastic_frere,Robyn,"Marine plastic vs seawater samples from the Bay of Brest, Northern Atlantic",59,12,MiSeq,V4-V5,NA,NA,75591,2000,Deblur,10.1016/j.envpol.2018.07.023,VAMPS portal LQM_MPLA_Bv4v5,sw_plastic_frere_metadata.tsv,7a5726c5032db814669fbefd80117ce1,sw_plastic_frere_ASVs_table.tsv,5c4aa44b2db38bacf12f7479585ab45d,sw_plastic_frere_ASVs_table_rare.tsv,01240b4a5c030db63034c491ce8b24c9,sw_plastic_frere_genus_table.tsv,90d2f630d22c3e8f7c9877b8f456c796,sw_plastic_frere_genus_table_rare.tsv,d0974ea65c91a41e99f8fa80d39235ac,sw_plastic_frere_ASVs.fasta,d4036f426f9b0d159a8f9062f3ca78d0,Still Running,Still Running,SKIP,4.07753744390572,0.146934355134702,-1.91776935565218,0.761341236814775,1214,11.0758303611795,11.814007357485,0.378908786559763
Marine - Plastic (2),sed_plastic_hoellein,Robyn,River plastic vs sediment samples from the North Shore Channel of Lake Michigan,31,12,MiSeq,V4,NA,NA,16664,2000,Deblur,10.1086/693012,SRA SRP077684,sed_plastic_hoellein_metadata.tsv,7e35c006555bc332b49cea2e89a93fa1,sed_plastic_hoellein_ASVs_table.tsv,d42661b3a562a683c96d9eaceb297873,sed_plastic_hoellein_ASVs_table_rare.tsv,95ac22d68ab828f0811f27e42e6c92bf,sed_plastic_hoellein_genus_table.tsv,9834a6eef3f3b62c3bb6e8e62d16ef23,sed_plastic_hoellein_genus_table_rare.tsv,8fa904746da2d1a4db69565afec7b1be,sed_plastic_hoellein_ASVs.fasta,8d1b256988890785f5b9981edd5a8768,Yes,Yes,Run,3.43398720448515,0.0988349546676057,-2.31430394461577,0.684073746037665,991,9.6097203364284,9.91753837575879,0.255735518278484
Marine - Plastic (3),wood_plastic_kesy,Robyn,Marine plastic vs wood samples in the Baltic Sea,72,24,MiSeq,V4,NA,NA,34990,2000,Deblur,10.3389/fmicb.2019.01665,SRA PRJNA506548,wood_plastic_kesy_metadata.tsv,6d925af5db18f4e7117572a34b16b92c,wood_plastic_kesy_ASVs_table.tsv,94f516322657a6185edb5675edf0957f,wood_plastic_kesy_ASVs_table_rare.tsv,e951338ca72964df1c47771565ccd87d,wood_plastic_kesy_genus_table.tsv,df12cd0ab37f3f243c7b6f9dd3feae0a,wood_plastic_kesy_genus_table_rare.tsv,c82d1bf85120ed27be37df6714d01392,wood_plastic_kesy_ASVs.fasta,fb4ce9d836f3f7bcb45f59862b9b2a79,Yes,No,Run,4.27666611901606,0.0363915516983625,-3.31341862747677,0.614646464646465,333,10.4560211782019,11.4056408772501,0.467100719448553
River - Plastic,seston_plastic_mccormick,Robyn,River plastic vs seston samples from the North Shore Channel of Lake Michigan,65,26,MiSeq,V4,NA,NA,18942,2000,Deblur,doi.org/10.1002/ecs2.1556,SRA SRP065321,seston_plastic_mccormick_metadata.tsv,3a4a35c65031d73d0138e24dbcbbc4e7,seston_plastic_mccormick_ASVs_table.tsv,a78c6a113e84566902a83182ff5a6a07,seston_plastic_mccormick_ASVs_table_rare.tsv,5b5892c72899c154455eab800f4a59f4,seston_plastic_mccormick_genus_table.tsv,e66b66884d0b4f2783601dba4817bf62,seston_plastic_mccormick_genus_table_rare.tsv,73ac361231a76d5c27ec082f1f4ae090,seston_plastic_mccormick_ASVs.fasta,728b57e731d15013553c2e5a6b60ec5f,Yes,Yes,Run,4.17438726989564,0.0767979477771775,-2.56657736083688,0.735028991109393,525,9.69775406273151,10.2511469785479,0.458215818544832
Marine - Plastic (4),glass_plastic_oberbeckmann,Robyn,Marine plastic vs glass samples from the North Sea,30,8,MiSeq,V4,NA,NA,4545,2000,Deblur,10.1371/journal.pone.0159289,SRA PRJNA283545,glass_plastic_oberbeckmann_metadata.tsv,51ce83789943ccc3f5321107e7954a9a,glass_plastic_oberbeckmann_ASVs_table.tsv,e9d6b8b21f6208e0ffa2a2ceb2a29737,glass_plastic_oberbeckmann_ASVs_table_rare.tsv,944483753645bc75100e39407cba2bc7,glass_plastic_oberbeckmann_genus_table.tsv,13cc9925316158d3bfd16e46ad4db29a,glass_plastic_oberbeckmann_genus_table_rare.tsv,2b120053be931a571654347015b6f041,glass_plastic_oberbeckmann_ASVs.fasta,35bd49c5bc7c4c387575d5ec3ec9221a,Yes,Yes,Run,3.40119738166216,0.0885059627297402,-2.42468535376059,0.739124087591241,186,8.24852912480022,8.52535975408263,0.303655694605019
Marine - Plastic (5),sed_plastic_rosato,Robyn,Marine plastic vs sediment samples from anaerobic slurry microcosms,39,12,MiSeq,V1-V3,NA,NA,10851,2000,Deblur,10.1016/j.scitotenv.2019.135790,SRA PRJNA602877,sed_plastic_rosato_metadata.tsv,2f99e90af95bf7f66a7292e3d051731b,sed_plastic_rosato_ASVs_table.tsv,9161a4f31d526fd8fbd7bfda021a2b05,sed_plastic_rosato_ASVs_table_rare.tsv,ecda3efc91f458576cc2b1091ca88b3b,sed_plastic_rosato_genus_table.tsv,9cd892ec3a1f890b290ee6edfa92110e,sed_plastic_rosato_genus_table_rare.tsv,e092b67c2e779a6b711a5af8192c8116,sed_plastic_rosato_ASVs.fasta,2b99b8a74dc21d95ba393742f11599bb,Yes,Yes,Run,3.66356164612965,0.212548085683567,-1.54858703064666,0.656386441216163,519,9.2794932306645,9.80774728025529,0.429443469472236
Soil - Arctic,ArcticTransects,André,Canada+USA Arctic soils vs Russian Arctic soils,178,69,MiSeq,V4,NA,NA,22472,2000,Deblur,?,ENA study ERP111883,ArcticTransects_meta.tsv,68f00ba2f1b2cd6a6dfc3ccd1f13b1db,ArcticTransects_ASVs_table.tsv,df0d3b76c9733b17a4bf3fe9e59b801e,ArcticTransects_ASVs_table_rare.tsv,6cfb68c970d9547ebf0ae75f96851b18,ArcticTransects_genus_table.tsv,248a61613140c380319facc45e159ca3,ArcticTransects_genus_table_rare.tsv,dbe067d34aded0aa921ab2e8c3e7d196,ArcticTransects.fa,c38c876a7a4698ace3cf16c5fc0f3b58,Yes,No,SKIP,5.13579843705026,0.114453368766791,-2.16758779861927,0.762955536294131,1101,9.9537765928293,10.7323450002485,0.502228307503811
Soil - Fires,ArcticFireSoils,André,Control vs locations of fires in Arctic soils,147,48,HiSeq,V4,NA,NA,71394,"45,300",Deblur,?,ENA study ERP016543,ArcticFireSoils_meta.tsv,d95195300546b36d2bd138475369d76b,ArcticFireSoils_ASVs_table.tsv,5da5d4a04f39d6e59ec5fdda96435138,ArcticFireSoils_ASVs_table_rare.tsv,9b25522d2a3405258c00716e7d5e1ff1,ArcticFireSoils_genus_table.tsv,045c6b0aa29775f27bb6b5d8f2844a41,ArcticFireSoils_genus_table_rare.tsv,d5a595a5883a1666f4ac471a39e82d01,ArcticFireSoils.fa,d59b897c9ec244242add95d0130878e1,Yes,Yes,SKIP,4.93447393313069,0.0696659963457443,-2.66404293756315,0.724928528792686,953,11.0917577131348,11.3628232457228,0.183604299084899
Freshwater - Arctic,ArcticFreshwaters,André,Arctic lake vs watershed,936,465,HiSeq,V4,NA,NA,3272,2000,Deblur,?,ENA study ERP017459,ArcticFreshwaters_meta.tsv,fe4d6ebfdd3e8ab6a88f353bd92ec2be,ArcticFreshwaters_ASVs_table.tsv,260cb3bd9e05565433b39ed9d8804d50,ArcticFreshwaters_ASVs_table_rare.tsv,b5084e20951a0248b7d068511f83ab57,ArcticFreshwaters_genus_table.tsv,29de49b69a4517533680b66b3b3c81ab,ArcticFreshwaters_genus_table_rare.tsv,b1cb7229075eec645c7be2629b63ce2f,ArcticFreshwaters.fa,,Yes,Yes,SKIP,6.4281052726846,0.0405820504645526,-3.20442941691689,0.599443025134313,148,8.46526811855132,10.4027161904565,0.613512618565793
Freshwater - Treat.,Ji_WTP_DS,Nicole,Water samples from a water treatment plant and a distribution system,59,29,MiSeq,V4,NA,NA,65455,35880,Deblur,10.1371/journal. pone.0141087,QIITA study 10251,Ji_WTP_DS_metadata.csv,e90dba74241cc32501e91e760ab3206b,Ji_WTP_DS_ASVs_table.tsv,f22c9fb205d8420f1e3f1041f5df6968,Ji_WTP_DS_ASVs_table_rare.tsv,587e083c3f409ea7f014a5ca511cbd8b,Ji_WTP_DS_genus_table.tsv,02e0d4d1fed9e90c548cd293b908f4ee,Ji_WTP_DS_genus_table_rare.tsv,cdc76028ff7436e1e6fe152947cc5ca1,Ji_WTP_DS.fa,21101a21542be7d751936121a6096f12,Yes,Yes,Run,4.02535169073515,0.315499442135693,-1.15359836519358,0.657645089285714,83.5,11.0815115806284,10.985207973534,0.187481010291033
