,aldex2,ancom,corncob,deseq2,edger,lefse,maaslin2,maaslin2rare,metagenomeSeq,ttestrare,wilcoxonclr,wilcoxonrare,limma_voom_TMM,limma_voom_TMMwsp
aldex2,0,0.56644236665469,0.745131501223102,0.614701185069592,0.832741977551749,0.818303747074172,0.546943426496013,0.552974067072378,0.555682090324239,0.420005248779981,0.437514243404141,0.470462499238449,0.597781988292204,0.66116578690561
ancom,0.56644236665469,0,0.8801541224026,0.72993094536142,0.910602822612425,0.907833473211493,0.72669163947444,0.689784012056017,0.732071097354326,0.695046490174855,0.697788395213535,0.678506681813045,0.730195305617189,0.775801012850457
corncob,0.745131501223102,0.8801541224026,0,0.586494337438286,0.683887656572352,0.70448279726898,0.617930570475687,0.690145189471252,0.690526537968124,0.720470847081201,0.754766542623133,0.68115113085584,0.694058855462005,0.721513103613238
deseq2,0.614701185069592,0.72993094536142,0.586494337438286,0,0.668474158758828,0.703728447570593,0.558744485696551,0.612701313437676,0.585376984870146,0.59501375255464,0.622352544863456,0.566061337472152,0.515518259162959,0.596298594401607
edger,0.832741977551749,0.910602822612425,0.683887656572352,0.668474158758828,0,0.628162407454164,0.678363257275674,0.730012801548318,0.748299881297888,0.791228774468688,0.759046220983591,0.740097165020143,0.717649377243772,0.711588142452006
lefse,0.818303747074172,0.907833473211493,0.70448279726898,0.703728447570593,0.628162407454164,0,0.641925547350571,0.681215299250273,0.770273485725538,0.788409134485466,0.805628684099772,0.663100692313187,0.722249016147594,0.71285346815356
maaslin2,0.546943426496013,0.72669163947444,0.617930570475687,0.558744485696551,0.678363257275674,0.641925547350571,0,0.364432340709725,0.473180422533302,0.545068400964515,0.562248185328094,0.421942952046726,0.546874143420896,0.6001431462315
maaslin2rare,0.552974067072378,0.689784012056017,0.690145189471252,0.612701313437676,0.730012801548318,0.681215299250273,0.364432340709725,0,0.525363077134347,0.493937745807014,0.638458529595223,0.293741810425531,0.600398054723438,0.670695908920837
metagenomeSeq,0.555682090324239,0.732071097354326,0.690526537968124,0.585376984870146,0.748299881297888,0.770273485725538,0.473180422533302,0.525363077134347,0,0.58378492659003,0.564734870961196,0.521055632852722,0.616307437067414,0.612092206754896
ttestrare,0.420005248779981,0.695046490174855,0.720470847081201,0.59501375255464,0.791228774468688,0.788409134485466,0.545068400964515,0.493937745807014,0.58378492659003,0,0.563560628672513,0.433386106220806,0.605292814005304,0.650907754657017
wilcoxonclr,0.437514243404141,0.697788395213535,0.754766542623133,0.622352544863456,0.759046220983591,0.805628684099772,0.562248185328094,0.638458529595223,0.564734870961196,0.563560628672513,0,0.516154955127817,0.593648040614449,0.565802663322598
wilcoxonrare,0.470462499238449,0.678506681813045,0.68115113085584,0.566061337472152,0.740097165020143,0.663100692313187,0.421942952046726,0.293741810425531,0.521055632852722,0.433386106220806,0.516154955127817,0,0.541509521683186,0.615978283453356
limma_voom_TMM,0.597781988292204,0.730195305617189,0.694058855462005,0.515518259162959,0.717649377243772,0.722249016147594,0.546874143420896,0.600398054723438,0.616307437067414,0.605292814005304,0.593648040614449,0.541509521683186,0,0.604392514004987
limma_voom_TMMwsp,0.66116578690561,0.775801012850457,0.721513103613238,0.596298594401607,0.711588142452006,0.71285346815356,0.6001431462315,0.670695908920837,0.612092206754896,0.650907754657017,0.565802663322598,0.615978283453356,0.604392514004987,0
