genus,aldex2,ancom,corncob,deseq2,edger,lefse,limma_voom_TMM,limma_voom_TMMwsp,maaslin2,maaslin2rare,metagenomeSeq,ttestrare,wilcoxonclr,wilcoxonrare
Methanobrevibacter,0,0,1,0,1,1,0,1,1,1,0,1,1,1
Actinomyces,2,0,3,2,4,2,2,3,2,2,2,2,3,2
Bifidobacterium,1,0,2,2,3,3,2,2,1,1,2,0,1,1
Bacteroides,2,1,2,3,2,2,2,2,2,2,2,2,2,2
Barnesiella,2,0,2,2,3,2,2,2,2,2,2,2,1,2
Butyricimonas,1,0,2,1,3,3,1,1,2,2,1,2,0,2
Odoribacter,1,0,0,1,2,3,2,2,2,2,1,1,2,2
Parabacteroides,2,0,1,1,2,4,3,3,3,3,2,2,2,3
Paraprevotella,1,0,1,0,1,1,0,1,1,1,0,0,2,1
Prevotella,1,1,3,2,3,3,2,1,2,2,1,2,3,2
Alistipes,2,2,2,2,2,3,3,3,2,2,2,2,3,2
Enterococcus,2,1,4,3,4,5,3,3,2,2,3,2,2,3
Tetragenococcus,2,0,2,2,3,2,2,2,2,2,2,1,2,2
Lactobacillus,1,1,3,3,3,1,1,1,2,2,2,2,2,1
Lactococcus,1,0,0,0,2,0,1,1,0,0,1,0,2,0
Streptococcus,3,2,3,4,3,3,3,3,3,3,3,3,3,3
Clostridium_sensu_stricto,2,0,4,3,5,2,2,3,2,2,3,1,3,1
Sarcina,1,0,1,1,2,1,2,2,1,1,2,1,1,1
Anaerovorax,1,0,2,2,2,3,2,1,2,2,0,1,1,2
Eubacterium,0,0,2,0,2,2,0,1,2,2,0,2,2,2
Anaerostipes,2,0,2,2,5,4,3,3,3,3,2,2,2,3
Blautia,3,0,3,2,3,3,2,2,3,3,3,3,2,2
Clostridium_XlVa,1,0,0,1,1,2,1,1,0,0,0,0,1,1
Clostridium_XlVb,0,0,0,0,1,2,0,0,1,0,0,0,0,2
Coprococcus,2,0,1,2,2,3,2,2,2,2,0,1,3,2
Dorea,2,0,0,1,0,4,2,2,2,2,0,0,1,4
Roseburia,2,0,1,1,3,3,2,3,2,2,1,1,2,3
Ruminococcus2,1,0,0,0,2,2,2,2,0,0,0,0,1,2
Syntrophococcus,0,0,0,0,0,1,0,1,1,1,1,1,1,1
Clostridium_XI,1,0,1,1,1,2,2,1,2,2,1,1,1,2
Anaerofilum,0,0,0,0,0,1,0,1,1,0,0,0,1,1
Butyricicoccus,1,0,1,0,1,2,3,3,2,1,0,1,2,2
Clostridium_IV,2,1,2,2,2,2,2,2,2,2,2,2,2,2
Ethanoligenens,1,0,1,2,2,2,1,1,2,2,1,1,1,2
Faecalibacterium,3,3,2,2,2,4,4,4,3,3,2,2,3,4
Flavonifractor,1,0,1,2,3,3,2,2,3,3,2,1,1,3
Gemmiger,1,0,0,1,2,1,1,1,1,1,0,0,1,1
Oscillibacter,2,1,1,2,2,2,2,2,2,2,2,1,2,2
Ruminococcus,2,0,3,3,3,3,3,3,3,3,3,3,2,3
Sporobacter,1,0,1,1,2,1,1,2,2,2,1,2,2,2
Clostridium_XVIII,1,0,2,2,3,0,0,0,1,1,2,1,0,0
Coprobacillus,0,0,1,1,2,2,0,0,1,0,0,0,1,2
Turicibacter,0,0,0,0,1,3,0,0,1,0,0,0,2,2
Dialister,1,0,1,1,2,2,1,1,2,2,2,1,2,2
Veillonella,3,2,2,2,2,2,2,2,2,2,2,2,3,2
Fusobacterium,3,0,5,4,5,4,3,3,2,2,2,3,3,3
Oxalobacter,0,0,0,0,2,1,0,1,1,1,1,1,1,1
Parasutterella,2,0,1,1,3,2,2,2,2,2,2,2,1,2
Sutterella,0,0,2,1,3,1,0,0,1,2,1,1,2,1
Bilophila,0,0,0,0,2,0,1,1,0,0,1,0,2,0
Citrobacter,1,0,1,0,1,1,1,1,1,1,1,1,1,1
Raoultella,1,0,1,1,1,1,1,1,1,1,1,0,1,1
Serratia,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Yersinia,2,0,2,2,3,2,2,2,1,1,1,0,2,2
Haemophilus,3,1,4,3,4,2,3,3,2,2,3,2,3,2
Pseudomonas,0,0,2,1,3,1,0,2,0,0,1,1,2,0
Akkermansia,0,0,1,2,1,1,2,2,2,2,1,1,1,1
Mobiluncus,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Varibaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rhodococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atopobium,0,0,1,0,3,0,0,1,0,0,0,0,1,0
Porphyromonas,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Gemella,2,0,2,2,2,1,2,2,1,1,2,1,2,2
Staphylococcus,0,0,1,0,2,1,0,0,0,0,0,0,0,0
Facklamia,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Anaerococcus,0,0,1,1,1,1,1,0,0,0,0,0,0,0
Finegoldia,0,0,2,1,2,1,1,1,0,0,0,0,0,0
Parvimonas,1,0,0,1,1,1,1,1,1,1,1,1,1,1
Peptoniphilus,0,0,0,1,3,0,0,1,0,0,0,0,1,0
Mogibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Murdochiella,0,0,0,0,2,1,1,0,0,0,0,0,0,0
Moryella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dehalobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptostreptococcus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acidaminococcus,0,0,1,1,2,1,0,0,1,1,0,0,1,1
Megasphaera,1,0,2,2,3,1,1,1,2,2,1,1,1,2
Campylobacter,2,1,2,2,2,2,2,2,1,1,1,1,2,2
Abiotrophia,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Acetanaerobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acinetobacter,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Alloprevotella,0,0,0,0,1,0,0,1,0,0,0,0,1,0
Anaerofustis,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Anaerotruncus,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Asteroleplasma,0,0,0,1,1,1,0,0,0,0,0,0,0,0
Bacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brevundimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butyrivibrio,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Saccharimonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus_Soleaferrea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Catenibacterium,0,0,1,2,3,2,1,1,1,1,1,1,1,1
Christensenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christensenellaceae_R-7_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collinsella,1,0,2,1,2,3,1,1,1,1,1,1,1,2
Coprococcus_1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Coprococcus_2,0,0,0,0,1,1,0,0,0,0,0,0,0,1
Coriobacteriaceae_UCG-002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium_1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cryptobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Defluviitaleaceae_UCG-011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delftia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Dielma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eggerthella,0,0,0,0,1,1,0,0,1,0,0,0,0,0
Eisenbergiella,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Enterobacter,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Enterorhabdus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysipelatoclostridium,0,0,2,1,2,1,1,1,0,0,1,0,0,1
Erysipelotrichaceae_UCG-003,0,0,1,0,1,1,0,0,0,0,0,0,1,0
Erysipelotrichaceae_UCG-004,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erysipelotrichaceae_UCG-006,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Escherichia-Shigella,0,0,0,1,0,0,0,0,0,0,0,0,0,0
[Eubacterium]_brachy_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[Eubacterium]_coprostanoligenes_group,0,0,1,0,1,1,0,0,0,0,0,0,0,1
[Eubacterium]_hallii_group,0,0,1,1,1,1,1,1,1,1,1,1,0,1
[Eubacterium]_nodatum_group,0,0,0,0,1,0,0,0,0,0,0,0,0,0
[Eubacterium]_oxidoreducens_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[Eubacterium]_ruminantium_group,0,0,0,0,1,0,0,0,0,0,0,0,0,0
[Eubacterium]_ventriosum_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ezakiella,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Faecalitalea,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Family_XIII_AD3011_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Family_XIII_UCG-001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusicatenibacter,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Gelria,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gordonibacter,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hafnia,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Holdemanella,0,0,1,1,1,1,1,1,1,1,1,0,0,1
Holdemania,0,0,1,0,1,1,1,0,1,1,0,1,0,1
Howardella,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Hungatella,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Hydrogenoanaerobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestinibacter,0,0,1,1,1,2,1,1,1,1,1,1,0,2
Klebsiella,0,0,0,1,2,0,0,0,0,0,0,0,1,0
Kluyvera,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lachnoclostridium,0,0,1,1,1,1,1,1,0,0,0,0,0,1
Lachnospira,0,0,0,0,1,1,1,1,1,1,1,0,0,1
Lachnospiraceae_FCS020_group,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lachnospiraceae_NC2004_group,0,0,1,1,1,1,0,0,0,0,0,0,0,0
Lachnospiraceae_ND3007_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lachnospiraceae_NK4A136_group,0,0,0,0,1,2,1,1,0,0,0,0,1,1
Lachnospiraceae_UCG-001,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Lachnospiraceae_UCG-003,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lachnospiraceae_UCG-004,0,0,1,1,1,1,0,0,1,1,1,1,1,1
Lachnospiraceae_UCG-005,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lachnospiraceae_UCG-007,0,0,1,1,1,0,0,0,0,0,0,0,1,0
Lachnospiraceae_UCG-008,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lachnospiraceae_UCG-010,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Leuconostoc,1,0,0,1,1,1,0,1,0,0,1,0,1,1
Marvinbryantia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Megamonas,0,0,1,0,2,0,1,1,0,0,0,0,1,1
Mesorhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moraxella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Negativicoccus,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Ochrobactrum,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Olsenella,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oribacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papillibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peptoclostridium,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Phascolarctobacterium,0,0,0,0,1,1,1,1,1,1,1,0,0,1
Prevotella_2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Prevotella_7,0,0,0,1,1,1,1,0,0,0,0,0,0,1
Prevotella_9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Prevotellaceae_NK3B31_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Proteus,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Pseudobutyrivibrio,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rhizobium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rikenellaceae_RC9_gut_group,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rothia,1,0,2,2,1,2,1,1,1,1,1,1,1,1
Ruminiclostridium,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminiclostridium_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminiclostridium_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminiclostridium_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminiclostridium_9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcaceae_NK4A214_group,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ruminococcaceae_UCG-002,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ruminococcaceae_UCG-003,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ruminococcaceae_UCG-004,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Ruminococcaceae_UCG-005,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ruminococcaceae_UCG-007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcaceae_UCG-009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcaceae_UCG-010,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ruminococcaceae_UCG-011,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcaceae_UCG-013,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ruminococcaceae_UCG-014,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ruminococcaceae_V9D2013_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ruminococcus_1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Ruminococcus_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
[Ruminococcus]_gauvreauii_group,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Senegalimassilia,0,0,0,0,1,1,1,1,1,1,0,0,0,1
Slackia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solobacterium,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sphingomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenotrophomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Subdoligranulum,0,1,1,1,1,2,2,1,2,2,1,0,0,2
Tatumella,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Thalassospira,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyzzerella,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Tyzzerella_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weissella,0,0,1,1,1,0,0,0,1,1,1,1,1,0
Family_XIIIAD3011_group,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Family_XIIIUCG-001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christensenellaceae_R_7_group,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Clostridium_III,1,0,1,1,1,1,1,1,1,1,0,0,1,1
Cronobacter,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Salmonella,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Libanicoccus,0,0,1,1,1,1,1,1,1,1,0,1,0,1
Agathobacter,0,0,1,1,1,1,1,1,1,1,1,1,0,1
UCG-002,0,0,0,0,1,0,0,1,0,0,0,0,1,0
UCG-003,0,0,0,0,1,0,0,0,0,0,0,1,1,0
[Ruminococcus]_gnavus_group,0,0,0,0,0,1,1,1,0,0,0,0,0,1
[Eubacterium]_eligens_group,0,0,0,1,1,1,1,1,1,1,1,1,0,1
[Ruminococcus]_torques_group,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Romboutsia,1,0,0,1,1,1,1,1,1,1,1,0,0,1
Neisseria,1,0,1,1,1,1,0,1,1,1,1,1,1,1
