,Var1,Var2,value,type
509,glass_plastic_oberbeckmann,limma voom (TMMwsp),0.371794871794872,Recall
510,GWMC_ASIA_NA,limma voom (TMMwsp),1,Recall
511,GWMC_HOT_COLD,limma voom (TMMwsp),1,Recall
512,hiv_dinh,limma voom (TMMwsp),0,Recall
513,hiv_lozupone,limma voom (TMMwsp),0.0145985401459854,Recall
514,hiv_noguerajulian,limma voom (TMMwsp),0.75,Recall
515,ibd_gevers,limma voom (TMMwsp),0.043010752688172,Recall
516,ibd_papa,limma voom (TMMwsp),0.185185185185185,Recall
517,Ji_WTP_DS,limma voom (TMMwsp),0.990909090909091,Recall
518,MALL,limma voom (TMMwsp),0.409090909090909,Recall
520,ob_ross,limma voom (TMMwsp),0,Recall
521,ob_turnbaugh,limma voom (TMMwsp),0.166666666666667,Recall
522,ob_zhu,limma voom (TMMwsp),0.237837837837838,Recall
524,par_scheperjans,limma voom (TMMwsp),0,Recall
525,sed_plastic_hoellein,limma voom (TMMwsp),0.310173697270471,Recall
526,sed_plastic_rosato,limma voom (TMMwsp),0.840085287846482,Recall
527,seston_plastic_mccormick,limma voom (TMMwsp),0.40495867768595,Recall
528,sw_plastic_frere,limma voom (TMMwsp),0.649474689589303,Recall
529,sw_sed_detender,limma voom (TMMwsp),0.896160558464223,Recall
530,t1d_alkanani,limma voom (TMMwsp),0,Recall
531,t1d_mejialeon,limma voom (TMMwsp),0.100917431192661,Recall
532,wood_plastic_kesy,limma voom (TMMwsp),0.581081081081081,Recall
533,ArcticFireSoils,ALDEx2,0.48952380952381,Precision
534,ArcticFreshwaters,ALDEx2,0.0760869565217391,Precision
535,ArcticTransects,ALDEx2,0.360050093926111,Precision
540,cdi_schubert,ALDEx2,0.474137931034483,Precision
542,Chemerin,ALDEx2,0.838983050847458,Precision
545,edd_singh,ALDEx2,0.651162790697674,Precision
547,glass_plastic_oberbeckmann,ALDEx2,1,Precision
548,GWMC_ASIA_NA,ALDEx2,0.174178154825027,Precision
549,GWMC_HOT_COLD,ALDEx2,0.0558576371725161,Precision
555,Ji_WTP_DS,ALDEx2,0.824074074074074,Precision
556,MALL,ALDEx2,1,Precision
557,ob_goodrich,ALDEx2,0,Precision
560,ob_zhu,ALDEx2,1,Precision
561,Office,ALDEx2,0,Precision
563,sed_plastic_hoellein,ALDEx2,1,Precision
564,sed_plastic_rosato,ALDEx2,0.996309963099631,Precision
565,seston_plastic_mccormick,ALDEx2,0.780487804878049,Precision
566,sw_plastic_frere,ALDEx2,0.995555555555556,Precision
567,sw_sed_detender,ALDEx2,0.914354644149578,Precision
569,t1d_mejialeon,ALDEx2,1,Precision
570,wood_plastic_kesy,ALDEx2,0.972972972972973,Precision
571,ArcticFireSoils,ANCOM-II,0.903225806451613,Precision
572,ArcticFreshwaters,ANCOM-II,0.55,Precision
573,ArcticTransects,ANCOM-II,0.970509383378016,Precision
576,BISCUIT,ANCOM-II,1,Precision
577,Blueberry,ANCOM-II,1,Precision
578,cdi_schubert,ANCOM-II,0.452631578947368,Precision
579,cdi_vincent,ANCOM-II,1,Precision
580,Chemerin,ANCOM-II,1,Precision
581,crc_baxter,ANCOM-II,0,Precision
582,crc_zeller,ANCOM-II,0.113207547169811,Precision
583,edd_singh,ANCOM-II,0.933333333333333,Precision
584,Exercise,ANCOM-II,1,Precision
585,glass_plastic_oberbeckmann,ANCOM-II,1,Precision
586,GWMC_ASIA_NA,ANCOM-II,0.553677092138631,Precision
587,GWMC_HOT_COLD,ANCOM-II,0.166176470588235,Precision
589,hiv_lozupone,ANCOM-II,1,Precision
590,hiv_noguerajulian,ANCOM-II,0.305555555555556,Precision
591,ibd_gevers,ANCOM-II,0.88,Precision
593,Ji_WTP_DS,ANCOM-II,1,Precision
594,MALL,ANCOM-II,1,Precision
595,ob_goodrich,ANCOM-II,0,Precision
597,ob_turnbaugh,ANCOM-II,1,Precision
598,ob_zhu,ANCOM-II,1,Precision
599,Office,ANCOM-II,0,Precision
601,sed_plastic_hoellein,ANCOM-II,1,Precision
602,sed_plastic_rosato,ANCOM-II,1,Precision
603,seston_plastic_mccormick,ANCOM-II,0.773584905660377,Precision
604,sw_plastic_frere,ANCOM-II,0.912037037037037,Precision
605,sw_sed_detender,ANCOM-II,0.995798319327731,Precision
607,t1d_mejialeon,ANCOM-II,1,Precision
608,wood_plastic_kesy,ANCOM-II,1,Precision
609,ArcticFireSoils,corncob,0.200990099009901,Precision
610,ArcticFreshwaters,corncob,0.074468085106383,Precision
611,ArcticTransects,corncob,0.27545551982851,Precision
612,art_scher,corncob,0.25,Precision
613,asd_son,corncob,0,Precision
615,Blueberry,corncob,1,Precision
616,cdi_schubert,corncob,0.161572052401747,Precision
617,cdi_vincent,corncob,0.214285714285714,Precision
618,Chemerin,corncob,0.520408163265306,Precision
619,crc_baxter,corncob,0,Precision
620,crc_zeller,corncob,0.0101214574898785,Precision
621,edd_singh,corncob,0.345238095238095,Precision
623,glass_plastic_oberbeckmann,corncob,1,Precision
624,GWMC_ASIA_NA,corncob,0.122322435174746,Precision
625,GWMC_HOT_COLD,corncob,0.0259199259430687,Precision
626,hiv_dinh,corncob,0.25,Precision
627,hiv_lozupone,corncob,0.368421052631579,Precision
628,hiv_noguerajulian,corncob,0.029126213592233,Precision
629,ibd_gevers,corncob,0.409090909090909,Precision
630,ibd_papa,corncob,1,Precision
631,Ji_WTP_DS,corncob,0.75,Precision
632,MALL,corncob,0.310344827586207,Precision
633,ob_goodrich,corncob,0,Precision
635,ob_turnbaugh,corncob,0.2,Precision
636,ob_zhu,corncob,0.614035087719298,Precision
637,Office,corncob,0,Precision
638,par_scheperjans,corncob,0,Precision
639,sed_plastic_hoellein,corncob,0.509259259259259,Precision
640,sed_plastic_rosato,corncob,0.783289817232376,Precision
641,seston_plastic_mccormick,corncob,0.395543175487465,Precision
642,sw_plastic_frere,corncob,0.648745519713262,Precision
643,sw_sed_detender,corncob,0.612958226768968,Precision
644,t1d_alkanani,corncob,0.981481481481482,Precision
645,t1d_mejialeon,corncob,0.823529411764706,Precision
646,wood_plastic_kesy,corncob,0.711864406779661,Precision
647,ArcticFireSoils,DESeq2,0.190251572327044,Precision
648,ArcticFreshwaters,DESeq2,0.0748663101604278,Precision
649,ArcticTransects,DESeq2,0.238157322903086,Precision
650,art_scher,DESeq2,0.0909090909090909,Precision
652,BISCUIT,DESeq2,0.166666666666667,Precision
653,Blueberry,DESeq2,0.875,Precision
654,cdi_schubert,DESeq2,0.253112033195021,Precision
655,cdi_vincent,DESeq2,0.4,Precision
656,Chemerin,DESeq2,0.568862275449102,Precision
657,crc_baxter,DESeq2,0,Precision
658,crc_zeller,DESeq2,0.0315315315315315,Precision
659,edd_singh,DESeq2,0.433333333333333,Precision
661,glass_plastic_oberbeckmann,DESeq2,0.75,Precision
662,GWMC_ASIA_NA,DESeq2,0.140467510186575,Precision
663,GWMC_HOT_COLD,DESeq2,0.0305760305760306,Precision
665,hiv_lozupone,DESeq2,0.826086956521739,Precision
666,hiv_noguerajulian,DESeq2,0,Precision
667,ibd_gevers,DESeq2,0.666666666666667,Precision
669,Ji_WTP_DS,DESeq2,0.647058823529412,Precision
670,MALL,DESeq2,0.428571428571429,Precision
671,ob_goodrich,DESeq2,0,Precision
673,ob_turnbaugh,DESeq2,0.375,Precision
674,ob_zhu,DESeq2,0.774193548387097,Precision
675,Office,DESeq2,0,Precision
677,sed_plastic_hoellein,DESeq2,0.808823529411765,Precision
678,sed_plastic_rosato,DESeq2,0.775193798449612,Precision
679,seston_plastic_mccormick,DESeq2,0.438034188034188,Precision
680,sw_plastic_frere,DESeq2,0.511003757380569,Precision
681,sw_sed_detender,DESeq2,0.774699907663897,Precision
683,t1d_mejialeon,DESeq2,0.941176470588235,Precision
684,wood_plastic_kesy,DESeq2,0.816326530612245,Precision
685,ArcticFireSoils,edgeR,0.108620689655172,Precision
686,ArcticFreshwaters,edgeR,0.0578512396694215,Precision
687,ArcticTransects,edgeR,0.172959805115713,Precision
688,art_scher,edgeR,0.0408163265306122,Precision
689,asd_son,edgeR,0,Precision
690,BISCUIT,edgeR,0.0425531914893617,Precision
691,Blueberry,edgeR,0.155388471177945,Precision
692,cdi_schubert,edgeR,0.193430656934307,Precision
693,cdi_vincent,edgeR,0.0875,Precision
694,Chemerin,edgeR,0.514285714285714,Precision
695,crc_baxter,edgeR,0,Precision
696,crc_zeller,edgeR,0.0047074646940148,Precision
697,edd_singh,edgeR,0.213793103448276,Precision
698,Exercise,edgeR,0,Precision
699,glass_plastic_oberbeckmann,edgeR,0.466019417475728,Precision
700,GWMC_ASIA_NA,edgeR,0.11790156841536,Precision
701,GWMC_HOT_COLD,edgeR,0.0232848232848233,Precision
702,hiv_dinh,edgeR,0.181818181818182,Precision
703,hiv_lozupone,edgeR,0.3,Precision
704,hiv_noguerajulian,edgeR,0.0225806451612903,Precision
705,ibd_gevers,edgeR,0.301775147928994,Precision
706,ibd_papa,edgeR,0.745098039215686,Precision
707,Ji_WTP_DS,edgeR,0.502415458937198,Precision
708,MALL,edgeR,0.115853658536585,Precision
709,ob_goodrich,edgeR,0,Precision
710,ob_ross,edgeR,0.027027027027027,Precision
711,ob_turnbaugh,edgeR,0.2,Precision
712,ob_zhu,edgeR,0.443478260869565,Precision
713,Office,edgeR,0,Precision
714,par_scheperjans,edgeR,0.0555555555555556,Precision
715,sed_plastic_hoellein,edgeR,0.432646592709984,Precision
716,sed_plastic_rosato,edgeR,0.619195046439629,Precision
717,seston_plastic_mccormick,edgeR,0.195059625212947,Precision
718,sw_plastic_frere,edgeR,0.347505858721125,Precision
719,sw_sed_detender,edgeR,0.611592632719393,Precision
721,t1d_mejialeon,edgeR,0.684210526315789,Precision
722,wood_plastic_kesy,edgeR,0.295964125560538,Precision
723,ArcticFireSoils,LEfSe,0.130434782608696,Precision
724,ArcticFreshwaters,LEfSe,0.0585774058577406,Precision
725,ArcticTransects,LEfSe,0.2296,Precision
726,art_scher,LEfSe,0.25,Precision
727,asd_son,LEfSe,0,Precision
728,BISCUIT,LEfSe,0.210526315789474,Precision
729,Blueberry,LEfSe,0.159132007233273,Precision
730,cdi_schubert,LEfSe,0.159383033419023,Precision
731,cdi_vincent,LEfSe,0.352941176470588,Precision
732,Chemerin,LEfSe,0.539509536784741,Precision
733,crc_baxter,LEfSe,0,Precision
734,crc_zeller,LEfSe,0.00685602350636631,Precision
735,edd_singh,LEfSe,0.246268656716418,Precision
736,Exercise,LEfSe,0.0222222222222222,Precision
737,glass_plastic_oberbeckmann,LEfSe,0.639175257731959,Precision
738,GWMC_ASIA_NA,LEfSe,0.118527872992964,Precision
739,GWMC_HOT_COLD,LEfSe,0.0248898678414097,Precision
740,hiv_dinh,LEfSe,0.575757575757576,Precision
741,hiv_lozupone,LEfSe,0.772727272727273,Precision
742,hiv_noguerajulian,LEfSe,0.041958041958042,Precision
743,ibd_gevers,LEfSe,0.225913621262458,Precision
744,ibd_papa,LEfSe,0.930555555555556,Precision
745,Ji_WTP_DS,LEfSe,0.575916230366492,Precision
746,MALL,LEfSe,0.366666666666667,Precision
747,ob_goodrich,LEfSe,0,Precision
748,ob_ross,LEfSe,0.111111111111111,Precision
749,ob_turnbaugh,LEfSe,0.235632183908046,Precision
750,ob_zhu,LEfSe,0.515384615384615,Precision
751,Office,LEfSe,0,Precision
752,par_scheperjans,LEfSe,0.272727272727273,Precision
753,sed_plastic_hoellein,LEfSe,0.620111731843575,Precision
754,sed_plastic_rosato,LEfSe,0.858350951374207,Precision
755,seston_plastic_mccormick,LEfSe,0.350308641975309,Precision
756,sw_plastic_frere,LEfSe,0.905405405405405,Precision
757,sw_sed_detender,LEfSe,0.749657064471879,Precision
758,t1d_alkanani,LEfSe,0.958333333333333,Precision
759,t1d_mejialeon,LEfSe,0.947368421052632,Precision
760,wood_plastic_kesy,LEfSe,0.456692913385827,Precision
761,ArcticFireSoils,MaAsLin2,0.150821596244131,Precision
762,ArcticFreshwaters,MaAsLin2,0.0614035087719298,Precision
763,ArcticTransects,MaAsLin2,0.197866483138334,Precision
764,art_scher,MaAsLin2,1,Precision
767,Blueberry,MaAsLin2,0.729166666666667,Precision
768,cdi_schubert,MaAsLin2,0.132743362831858,Precision
770,Chemerin,MaAsLin2,0.533692722371968,Precision
771,crc_baxter,MaAsLin2,0,Precision
772,crc_zeller,MaAsLin2,0.666666666666667,Precision
773,edd_singh,MaAsLin2,0.294642857142857,Precision
775,glass_plastic_oberbeckmann,MaAsLin2,1,Precision
776,GWMC_ASIA_NA,MaAsLin2,0.120683321087436,Precision
777,GWMC_HOT_COLD,MaAsLin2,0.0257637938896489,Precision
779,hiv_lozupone,MaAsLin2,1,Precision
780,hiv_noguerajulian,MaAsLin2,0.137931034482759,Precision
781,ibd_gevers,MaAsLin2,0.426136363636364,Precision
782,ibd_papa,MaAsLin2,1,Precision
783,Ji_WTP_DS,MaAsLin2,0.607734806629834,Precision
784,MALL,MaAsLin2,1,Precision
785,ob_goodrich,MaAsLin2,0,Precision
788,ob_zhu,MaAsLin2,0.7875,Precision
789,Office,MaAsLin2,0,Precision
791,sed_plastic_hoellein,MaAsLin2,1,Precision
792,sed_plastic_rosato,MaAsLin2,0.887525562372188,Precision
793,seston_plastic_mccormick,MaAsLin2,0.388429752066116,Precision
794,sw_plastic_frere,MaAsLin2,0.968105065666041,Precision
795,sw_sed_detender,MaAsLin2,0.664733178654292,Precision
797,t1d_mejialeon,MaAsLin2,1,Precision
798,wood_plastic_kesy,MaAsLin2,0.619047619047619,Precision
799,ArcticFireSoils,MaAsLin2 (rare),0.154539987973542,Precision
800,ArcticFreshwaters,MaAsLin2 (rare),0.0645161290322581,Precision
801,ArcticTransects,MaAsLin2 (rare),0.259343664539654,Precision
802,art_scher,MaAsLin2 (rare),1,Precision
805,Blueberry,MaAsLin2 (rare),0.7,Precision
806,cdi_schubert,MaAsLin2 (rare),0.175074183976261,Precision
808,Chemerin,MaAsLin2 (rare),0.589820359281437,Precision
809,crc_baxter,MaAsLin2 (rare),0,Precision
811,edd_singh,MaAsLin2 (rare),0.307692307692308,Precision
812,Exercise,MaAsLin2 (rare),1,Precision
813,glass_plastic_oberbeckmann,MaAsLin2 (rare),0.952380952380952,Precision
814,GWMC_ASIA_NA,MaAsLin2 (rare),0.12202823179792,Precision
815,GWMC_HOT_COLD,MaAsLin2 (rare),0.026463700234192,Precision
817,hiv_lozupone,MaAsLin2 (rare),1,Precision
818,hiv_noguerajulian,MaAsLin2 (rare),0.5,Precision
819,ibd_gevers,MaAsLin2 (rare),0.411111111111111,Precision
820,ibd_papa,MaAsLin2 (rare),1,Precision
821,Ji_WTP_DS,MaAsLin2 (rare),0.619318181818182,Precision
823,ob_goodrich,MaAsLin2 (rare),0,Precision
826,ob_zhu,MaAsLin2 (rare),1,Precision
827,Office,MaAsLin2 (rare),0,Precision
829,sed_plastic_hoellein,MaAsLin2 (rare),1,Precision
830,sed_plastic_rosato,MaAsLin2 (rare),0.933734939759036,Precision
831,seston_plastic_mccormick,MaAsLin2 (rare),0.875,Precision
832,sw_plastic_frere,MaAsLin2 (rare),0.964,Precision
833,sw_sed_detender,MaAsLin2 (rare),0.756166314305849,Precision
835,t1d_mejialeon,MaAsLin2 (rare),0.944444444444444,Precision
836,wood_plastic_kesy,MaAsLin2 (rare),0.909090909090909,Precision
837,ArcticFireSoils,metagenomeSeq,0.188642925890279,Precision
838,ArcticFreshwaters,metagenomeSeq,0.0828402366863905,Precision
839,ArcticTransects,metagenomeSeq,0.206833878589604,Precision
840,art_scher,metagenomeSeq,1,Precision
843,Blueberry,metagenomeSeq,0.545454545454545,Precision
844,cdi_schubert,metagenomeSeq,0.112426035502959,Precision
845,cdi_vincent,metagenomeSeq,0.5,Precision
846,Chemerin,metagenomeSeq,0.52247191011236,Precision
847,crc_baxter,metagenomeSeq,0,Precision
848,crc_zeller,metagenomeSeq,0.2,Precision
849,edd_singh,metagenomeSeq,0.485714285714286,Precision
851,glass_plastic_oberbeckmann,metagenomeSeq,0.952380952380952,Precision
852,GWMC_ASIA_NA,metagenomeSeq,0.121714818266542,Precision
853,GWMC_HOT_COLD,metagenomeSeq,0.0267430754536772,Precision
857,ibd_gevers,metagenomeSeq,0.754385964912281,Precision
858,ibd_papa,metagenomeSeq,1,Precision
859,Ji_WTP_DS,metagenomeSeq,0.609271523178808,Precision
860,MALL,metagenomeSeq,0.727272727272727,Precision
861,ob_goodrich,metagenomeSeq,0,Precision
865,Office,metagenomeSeq,0,Precision
867,sed_plastic_hoellein,metagenomeSeq,0.608695652173913,Precision
868,sed_plastic_rosato,metagenomeSeq,0.640809443507589,Precision
869,seston_plastic_mccormick,metagenomeSeq,0.150134048257373,Precision
870,sw_plastic_frere,metagenomeSeq,0.765079365079365,Precision
871,sw_sed_detender,metagenomeSeq,0.660887656033287,Precision
873,t1d_mejialeon,metagenomeSeq,1,Precision
874,wood_plastic_kesy,metagenomeSeq,0.843137254901961,Precision
875,ArcticFireSoils,t-test (rare),0.15413771320278,Precision
876,ArcticFreshwaters,t-test (rare),0.0787878787878788,Precision
877,ArcticTransects,t-test (rare),0.274402390438247,Precision
882,cdi_schubert,t-test (rare),0.15112540192926,Precision
884,Chemerin,t-test (rare),0.53972602739726,Precision
887,edd_singh,t-test (rare),0.741935483870968,Precision
890,GWMC_ASIA_NA,t-test (rare),0.128022195798652,Precision
891,GWMC_HOT_COLD,t-test (rare),0.0279898218829517,Precision
893,hiv_lozupone,t-test (rare),1,Precision
894,hiv_noguerajulian,t-test (rare),0,Precision
895,ibd_gevers,t-test (rare),0.00224215246636771,Precision
897,Ji_WTP_DS,t-test (rare),0.776,Precision
899,ob_goodrich,t-test (rare),0,Precision
903,Office,t-test (rare),0,Precision
906,sed_plastic_rosato,t-test (rare),0.918781725888325,Precision
907,seston_plastic_mccormick,t-test (rare),0.846715328467153,Precision
908,sw_plastic_frere,t-test (rare),0.943820224719101,Precision
909,sw_sed_detender,t-test (rare),0.876302083333333,Precision
911,t1d_mejialeon,t-test (rare),1,Precision
912,wood_plastic_kesy,t-test (rare),1,Precision
913,ArcticFireSoils,Wilcoxon (CLR),0.112803426939553,Precision
914,ArcticFreshwaters,Wilcoxon (CLR),0.0549019607843137,Precision
915,ArcticTransects,Wilcoxon (CLR),0.207057976233345,Precision
920,cdi_schubert,Wilcoxon (CLR),0.0781818181818182,Precision
922,Chemerin,Wilcoxon (CLR),0.573913043478261,Precision
923,crc_baxter,Wilcoxon (CLR),0,Precision
924,crc_zeller,Wilcoxon (CLR),1,Precision
925,edd_singh,Wilcoxon (CLR),0.187919463087248,Precision
927,glass_plastic_oberbeckmann,Wilcoxon (CLR),1,Precision
928,GWMC_ASIA_NA,Wilcoxon (CLR),0.108559153998678,Precision
929,GWMC_HOT_COLD,Wilcoxon (CLR),0.0274205289978161,Precision
935,Ji_WTP_DS,Wilcoxon (CLR),0.469879518072289,Precision
936,MALL,Wilcoxon (CLR),1,Precision
937,ob_goodrich,Wilcoxon (CLR),0,Precision
939,ob_turnbaugh,Wilcoxon (CLR),0.125,Precision
940,ob_zhu,Wilcoxon (CLR),0.223938223938224,Precision
941,Office,Wilcoxon (CLR),0,Precision
943,sed_plastic_hoellein,Wilcoxon (CLR),0.220647773279352,Precision
944,sed_plastic_rosato,Wilcoxon (CLR),0.601587301587302,Precision
945,seston_plastic_mccormick,Wilcoxon (CLR),0.0735056542810986,Precision
946,sw_plastic_frere,Wilcoxon (CLR),0.154349247874428,Precision
947,sw_sed_detender,Wilcoxon (CLR),0.612040133779264,Precision
950,wood_plastic_kesy,Wilcoxon (CLR),0.204225352112676,Precision
951,ArcticFireSoils,Wilcoxon (rare),0.146175637393768,Precision
952,ArcticFreshwaters,Wilcoxon (rare),0.0616740088105727,Precision
953,ArcticTransects,Wilcoxon (rare),0.258108108108108,Precision
957,Blueberry,Wilcoxon (rare),0.666666666666667,Precision
958,cdi_schubert,Wilcoxon (rare),0.169398907103825,Precision
960,Chemerin,Wilcoxon (rare),0.562857142857143,Precision
961,crc_baxter,Wilcoxon (rare),0,Precision
962,crc_zeller,Wilcoxon (rare),0.333333333333333,Precision
963,edd_singh,Wilcoxon (rare),0.270491803278689,Precision
965,glass_plastic_oberbeckmann,Wilcoxon (rare),1,Precision
966,GWMC_ASIA_NA,Wilcoxon (rare),0.120550458715596,Precision
967,GWMC_HOT_COLD,Wilcoxon (rare),0.0264823060698383,Precision
970,hiv_noguerajulian,Wilcoxon (rare),0.444444444444444,Precision
971,ibd_gevers,Wilcoxon (rare),0.506493506493506,Precision
973,Ji_WTP_DS,Wilcoxon (rare),0.607734806629834,Precision
975,ob_goodrich,Wilcoxon (rare),0,Precision
978,ob_zhu,Wilcoxon (rare),1,Precision
979,Office,Wilcoxon (rare),0,Precision
982,sed_plastic_rosato,Wilcoxon (rare),0.936046511627907,Precision
983,seston_plastic_mccormick,Wilcoxon (rare),0.807106598984772,Precision
984,sw_plastic_frere,Wilcoxon (rare),0.970588235294118,Precision
985,sw_sed_detender,Wilcoxon (rare),0.767309064953605,Precision
987,t1d_mejialeon,Wilcoxon (rare),1,Precision
988,wood_plastic_kesy,Wilcoxon (rare),0.896551724137931,Precision
989,ArcticFireSoils,limma voom (TMM),0.130171543895056,Precision
990,ArcticFreshwaters,limma voom (TMM),0.0569105691056911,Precision
991,ArcticTransects,limma voom (TMM),0.180307306365632,Precision
992,art_scher,limma voom (TMM),0,Precision
994,BISCUIT,limma voom (TMM),1,Precision
995,Blueberry,limma voom (TMM),0.470588235294118,Precision
996,cdi_schubert,limma voom (TMM),0.314720812182741,Precision
998,Chemerin,limma voom (TMM),0.646666666666667,Precision
999,crc_baxter,limma voom (TMM),0,Precision
1000,crc_zeller,limma voom (TMM),0.00470430107526882,Precision
1001,edd_singh,limma voom (TMM),0.35632183908046,Precision
1003,glass_plastic_oberbeckmann,limma voom (TMM),1,Precision
1004,GWMC_ASIA_NA,limma voom (TMM),0.113746537396122,Precision
1005,GWMC_HOT_COLD,limma voom (TMM),0.0239254710988778,Precision
1007,hiv_lozupone,limma voom (TMM),1,Precision
1008,hiv_noguerajulian,limma voom (TMM),0,Precision
1009,ibd_gevers,limma voom (TMM),0.379310344827586,Precision
1011,Ji_WTP_DS,limma voom (TMM),0.582010582010582,Precision
1012,MALL,limma voom (TMM),0.102803738317757,Precision
1013,ob_goodrich,limma voom (TMM),0,Precision
1015,ob_turnbaugh,limma voom (TMM),0.2,Precision
1016,ob_zhu,limma voom (TMM),1,Precision
1017,Office,limma voom (TMM),0,Precision
1019,sed_plastic_hoellein,limma voom (TMM),1,Precision
1020,sed_plastic_rosato,limma voom (TMM),0.401002506265664,Precision
1021,seston_plastic_mccormick,limma voom (TMM),0.375,Precision
1022,sw_plastic_frere,limma voom (TMM),0.902645502645503,Precision
1023,sw_sed_detender,limma voom (TMM),0.556701030927835,Precision
1025,t1d_mejialeon,limma voom (TMM),0.705882352941177,Precision
1026,wood_plastic_kesy,limma voom (TMM),0.721311475409836,Precision
1027,ArcticFireSoils,limma voom (TMMwsp),0.175365344467641,Precision
1028,ArcticFreshwaters,limma voom (TMMwsp),0.0562248995983936,Precision
1029,ArcticTransects,limma voom (TMMwsp),0.180533751962323,Precision
1032,BISCUIT,limma voom (TMMwsp),0,Precision
1033,Blueberry,limma voom (TMMwsp),0.365079365079365,Precision
1034,cdi_schubert,limma voom (TMMwsp),0.0771929824561404,Precision
1035,cdi_vincent,limma voom (TMMwsp),0.0810810810810811,Precision
1036,Chemerin,limma voom (TMMwsp),0.457274826789838,Precision
1037,crc_baxter,limma voom (TMMwsp),0,Precision
1038,crc_zeller,limma voom (TMMwsp),0.027027027027027,Precision
1039,edd_singh,limma voom (TMMwsp),0.352112676056338,Precision
1041,glass_plastic_oberbeckmann,limma voom (TMMwsp),0.163841807909605,Precision
