,Var1,Var2,value,type
1042,GWMC_ASIA_NA,limma voom (TMMwsp),0.119324373410825,Precision
1043,GWMC_HOT_COLD,limma voom (TMMwsp),0.0218949815927146,Precision
1045,hiv_lozupone,limma voom (TMMwsp),1,Precision
1046,hiv_noguerajulian,limma voom (TMMwsp),0.00478978179882916,Precision
1047,ibd_gevers,limma voom (TMMwsp),0.0296296296296296,Precision
1048,ibd_papa,limma voom (TMMwsp),0.568181818181818,Precision
1049,Ji_WTP_DS,limma voom (TMMwsp),0.595628415300546,Precision
1050,MALL,limma voom (TMMwsp),0.375,Precision
1051,ob_goodrich,limma voom (TMMwsp),0,Precision
1052,ob_ross,limma voom (TMMwsp),0,Precision
1053,ob_turnbaugh,limma voom (TMMwsp),0.0291666666666667,Precision
1054,ob_zhu,limma voom (TMMwsp),0.0958605664488017,Precision
1055,Office,limma voom (TMMwsp),0,Precision
1057,sed_plastic_hoellein,limma voom (TMMwsp),0.296912114014252,Precision
1058,sed_plastic_rosato,limma voom (TMMwsp),0.657762938230384,Precision
1059,seston_plastic_mccormick,limma voom (TMMwsp),0.170434782608696,Precision
1060,sw_plastic_frere,limma voom (TMMwsp),0.925170068027211,Precision
1061,sw_sed_detender,limma voom (TMMwsp),0.629289215686274,Precision
1063,t1d_mejialeon,limma voom (TMMwsp),1,Precision
1064,wood_plastic_kesy,limma voom (TMMwsp),0.614285714285714,Precision
1065,ArcticFireSoils,ALDEx2,0.656449553001277,F1 Score
1066,ArcticFreshwaters,ALDEx2,0.141414141414141,F1 Score
1067,ArcticTransects,ALDEx2,0.529465930018416,F1 Score
1072,cdi_schubert,ALDEx2,0.617977528089888,F1 Score
1074,Chemerin,ALDEx2,0.912442396313364,F1 Score
1077,edd_singh,ALDEx2,0.736842105263158,F1 Score
1079,glass_plastic_oberbeckmann,ALDEx2,0.120481927710843,F1 Score
1080,GWMC_ASIA_NA,ALDEx2,0.296680966358094,F1 Score
1081,GWMC_HOT_COLD,ALDEx2,0.105805243445693,F1 Score
1087,Ji_WTP_DS,ALDEx2,0.81651376146789,F1 Score
1088,MALL,ALDEx2,0.0869565217391304,F1 Score
1092,ob_zhu,ALDEx2,0.0526315789473684,F1 Score
1095,sed_plastic_hoellein,ALDEx2,0.0196560196560197,F1 Score
1096,sed_plastic_rosato,ALDEx2,0.72972972972973,F1 Score
1097,seston_plastic_mccormick,ALDEx2,0.395061728395062,F1 Score
1098,sw_plastic_frere,ALDEx2,0.598530394121576,F1 Score
1099,sw_sed_detender,ALDEx2,0.767594936708861,F1 Score
1101,t1d_mejialeon,ALDEx2,0.0181818181818182,F1 Score
1102,wood_plastic_kesy,ALDEx2,0.648648648648649,F1 Score
1103,ArcticFireSoils,ANCOM-II,0.756756756756757,F1 Score
1104,ArcticFreshwaters,ANCOM-II,0.647058823529412,F1 Score
1105,ArcticTransects,ANCOM-II,0.763713080168776,F1 Score
1108,BISCUIT,ANCOM-II,0.4,F1 Score
1109,Blueberry,ANCOM-II,0.29126213592233,F1 Score
1110,cdi_schubert,ANCOM-II,0.547770700636943,F1 Score
1111,cdi_vincent,ANCOM-II,0.1,F1 Score
1112,Chemerin,ANCOM-II,0.824925816023739,F1 Score
1114,crc_zeller,ANCOM-II,0.2,F1 Score
1115,edd_singh,ANCOM-II,0.583333333333333,F1 Score
1116,Exercise,ANCOM-II,1,F1 Score
1117,glass_plastic_oberbeckmann,ANCOM-II,0.0975609756097561,F1 Score
1118,GWMC_ASIA_NA,ANCOM-II,0.71195652173913,F1 Score
1119,GWMC_HOT_COLD,ANCOM-II,0.28499369482976,F1 Score
1121,hiv_lozupone,ANCOM-II,0.0144927536231884,F1 Score
1122,hiv_noguerajulian,ANCOM-II,0.458333333333333,F1 Score
1123,ibd_gevers,ANCOM-II,0.372881355932203,F1 Score
1125,Ji_WTP_DS,ANCOM-II,0.394160583941606,F1 Score
1126,MALL,ANCOM-II,0.0869565217391304,F1 Score
1129,ob_turnbaugh,ANCOM-II,0.25,F1 Score
1130,ob_zhu,ANCOM-II,0.177339901477833,F1 Score
1133,sed_plastic_hoellein,ANCOM-II,0.0625,F1 Score
1134,sed_plastic_rosato,ANCOM-II,0.213333333333333,F1 Score
1135,seston_plastic_mccormick,ANCOM-II,0.277966101694915,F1 Score
1136,sw_plastic_frere,ANCOM-II,0.532792427315754,F1 Score
1137,sw_sed_detender,ANCOM-II,0.342485549132948,F1 Score
1139,t1d_mejialeon,ANCOM-II,0.0181818181818182,F1 Score
1140,wood_plastic_kesy,ANCOM-II,0.195121951219512,F1 Score
1141,ArcticFireSoils,corncob,0.32018927444795,F1 Score
1142,ArcticFreshwaters,corncob,0.138613861386139,F1 Score
1143,ArcticTransects,corncob,0.421138877509218,F1 Score
1144,art_scher,corncob,0.153846153846154,F1 Score
1147,Blueberry,corncob,0.127659574468085,F1 Score
1148,cdi_schubert,corncob,0.254295532646048,F1 Score
1149,cdi_vincent,corncob,0.181818181818182,F1 Score
1150,Chemerin,corncob,0.344594594594595,F1 Score
1152,crc_zeller,corncob,0.0199600798403194,F1 Score
1153,edd_singh,corncob,0.495726495726496,F1 Score
1155,glass_plastic_oberbeckmann,corncob,0.186046511627907,F1 Score
1156,GWMC_ASIA_NA,corncob,0.217762167586553,F1 Score
1157,GWMC_HOT_COLD,corncob,0.0505187189896256,F1 Score
1158,hiv_dinh,corncob,0.0487804878048781,F1 Score
1159,hiv_lozupone,corncob,0.0897435897435897,F1 Score
1160,hiv_noguerajulian,corncob,0.0521739130434783,F1 Score
1161,ibd_gevers,corncob,0.510121457489879,F1 Score
1162,ibd_papa,corncob,0.0714285714285714,F1 Score
1163,Ji_WTP_DS,corncob,0.4,F1 Score
1164,MALL,corncob,0.352941176470588,F1 Score
1167,ob_turnbaugh,corncob,0.0769230769230769,F1 Score
1168,ob_zhu,corncob,0.468227424749164,F1 Score
1171,sed_plastic_hoellein,corncob,0.215264187866928,F1 Score
1172,sed_plastic_rosato,corncob,0.704225352112676,F1 Score
1173,seston_plastic_mccormick,corncob,0.472545757071548,F1 Score
1174,sw_plastic_frere,corncob,0.451090342679128,F1 Score
1175,sw_sed_detender,corncob,0.620094868477792,F1 Score
1176,t1d_alkanani,corncob,0.334384858044164,F1 Score
1177,t1d_mejialeon,corncob,0.525,F1 Score
1178,wood_plastic_kesy,corncob,0.631578947368421,F1 Score
1179,ArcticFireSoils,DESeq2,0.316339869281046,F1 Score
1180,ArcticFreshwaters,DESeq2,0.139303482587065,F1 Score
1181,ArcticTransects,DESeq2,0.381084840055633,F1 Score
1182,art_scher,DESeq2,0.0689655172413793,F1 Score
1184,BISCUIT,DESeq2,0.2,F1 Score
1185,Blueberry,DESeq2,0.145833333333333,F1 Score
1186,cdi_schubert,DESeq2,0.402640264026403,F1 Score
1187,cdi_vincent,DESeq2,0.454545454545455,F1 Score
1188,Chemerin,DESeq2,0.714285714285714,F1 Score
1190,crc_zeller,DESeq2,0.0611353711790393,F1 Score
1191,edd_singh,DESeq2,0.559139784946237,F1 Score
1193,glass_plastic_oberbeckmann,DESeq2,0.13953488372093,F1 Score
1194,GWMC_ASIA_NA,DESeq2,0.246240601503759,F1 Score
1195,GWMC_HOT_COLD,DESeq2,0.0593220338983051,F1 Score
1197,hiv_lozupone,DESeq2,0.2375,F1 Score
1199,ibd_gevers,DESeq2,0.0416666666666667,F1 Score
1201,Ji_WTP_DS,DESeq2,0.752851711026616,F1 Score
1202,MALL,DESeq2,0.48,F1 Score
1205,ob_turnbaugh,DESeq2,0.12,F1 Score
1206,ob_zhu,DESeq2,0.388663967611336,F1 Score
1209,sed_plastic_hoellein,DESeq2,0.233545647558386,F1 Score
1210,sed_plastic_rosato,DESeq2,0.700934579439252,F1 Score
1211,seston_plastic_mccormick,DESeq2,0.577464788732394,F1 Score
1212,sw_plastic_frere,DESeq2,0.654295532646048,F1 Score
1213,sw_sed_detender,DESeq2,0.752803947958726,F1 Score
1215,t1d_mejialeon,DESeq2,0.253968253968254,F1 Score
1216,wood_plastic_kesy,DESeq2,0.650406504065041,F1 Score
1217,ArcticFireSoils,edgeR,0.195500387897595,F1 Score
1218,ArcticFreshwaters,edgeR,0.109375,F1 Score
1219,ArcticTransects,edgeR,0.294376781549624,F1 Score
1220,art_scher,edgeR,0.0597014925373134,F1 Score
1222,BISCUIT,edgeR,0.0784313725490196,F1 Score
1223,Blueberry,edgeR,0.254620123203285,F1 Score
1224,cdi_schubert,edgeR,0.315476190476191,F1 Score
1225,cdi_vincent,edgeR,0.141414141414141,F1 Score
1226,Chemerin,edgeR,0.679245283018868,F1 Score
1228,crc_zeller,edgeR,0.00937081659973226,F1 Score
1229,edd_singh,edgeR,0.348314606741573,F1 Score
1231,glass_plastic_oberbeckmann,edgeR,0.530386740331492,F1 Score
1232,GWMC_ASIA_NA,edgeR,0.210831721470019,F1 Score
1233,GWMC_HOT_COLD,edgeR,0.0455007109486086,F1 Score
1234,hiv_dinh,edgeR,0.245614035087719,F1 Score
1235,hiv_lozupone,edgeR,0.107784431137725,F1 Score
1236,hiv_noguerajulian,edgeR,0.0434782608695652,F1 Score
1237,ibd_gevers,edgeR,0.389312977099237,F1 Score
1238,ibd_papa,edgeR,0.408602150537634,F1 Score
1239,Ji_WTP_DS,edgeR,0.65615141955836,F1 Score
1240,MALL,edgeR,0.204301075268817,F1 Score
1242,ob_ross,edgeR,0.0512820512820513,F1 Score
1243,ob_turnbaugh,edgeR,0.302325581395349,F1 Score
1244,ob_zhu,edgeR,0.491566265060241,F1 Score
1246,par_scheperjans,edgeR,0.0689655172413793,F1 Score
1247,sed_plastic_hoellein,edgeR,0.528046421663443,F1 Score
1248,sed_plastic_rosato,edgeR,0.717488789237668,F1 Score
1249,seston_plastic_mccormick,edgeR,0.323446327683616,F1 Score
1250,sw_plastic_frere,edgeR,0.514625681705503,F1 Score
1251,sw_sed_detender,edgeR,0.754679144385027,F1 Score
1253,t1d_mejialeon,edgeR,0.203125,F1 Score
1254,wood_plastic_kesy,edgeR,0.444444444444445,F1 Score
1255,ArcticFireSoils,LEfSe,0.230769230769231,F1 Score
1256,ArcticFreshwaters,LEfSe,0.110671936758893,F1 Score
1257,ArcticTransects,LEfSe,0.373333333333333,F1 Score
1258,art_scher,LEfSe,0.371428571428571,F1 Score
1260,BISCUIT,LEfSe,0.347826086956522,F1 Score
1261,Blueberry,LEfSe,0.274570982839314,F1 Score
1262,cdi_schubert,LEfSe,0.274944567627494,F1 Score
1263,cdi_vincent,LEfSe,0.514285714285714,F1 Score
1264,Chemerin,LEfSe,0.700884955752212,F1 Score
1266,crc_zeller,LEfSe,0.0136186770428016,F1 Score
1267,edd_singh,LEfSe,0.395209580838323,F1 Score
1268,Exercise,LEfSe,0.0434782608695652,F1 Score
1269,glass_plastic_oberbeckmann,LEfSe,0.708571428571429,F1 Score
1270,GWMC_ASIA_NA,LEfSe,0.211935483870968,F1 Score
1271,GWMC_HOT_COLD,LEfSe,0.0485708145282613,F1 Score
1272,hiv_dinh,LEfSe,0.542857142857143,F1 Score
1273,hiv_lozupone,LEfSe,0.375690607734807,F1 Score
1274,hiv_noguerajulian,LEfSe,0.0805369127516779,F1 Score
1275,ibd_gevers,LEfSe,0.345177664974619,F1 Score
1276,ibd_papa,LEfSe,0.647342995169082,F1 Score
1277,Ji_WTP_DS,LEfSe,0.730897009966777,F1 Score
1278,MALL,LEfSe,0.536585365853658,F1 Score
1280,ob_ross,LEfSe,0.2,F1 Score
1281,ob_turnbaugh,LEfSe,0.37962962962963,F1 Score
1282,ob_zhu,LEfSe,0.602247191011236,F1 Score
1284,par_scheperjans,LEfSe,0.409090909090909,F1 Score
1285,sed_plastic_hoellein,LEfSe,0.583442838370565,F1 Score
1286,sed_plastic_rosato,LEfSe,0.861995753715499,F1 Score
1287,seston_plastic_mccormick,LEfSe,0.510112359550562,F1 Score
1288,sw_plastic_frere,LEfSe,0.654057352043929,F1 Score
1289,sw_sed_detender,LEfSe,0.839477726574501,F1 Score
1290,t1d_alkanani,LEfSe,0.512534818941504,F1 Score
1291,t1d_mejialeon,LEfSe,0.778378378378378,F1 Score
1292,wood_plastic_kesy,LEfSe,0.577114427860697,F1 Score
1293,ArcticFireSoils,MaAsLin2,0.261977573904179,F1 Score
1294,ArcticFreshwaters,MaAsLin2,0.115702479338843,F1 Score
1295,ArcticTransects,MaAsLin2,0.330364837690319,F1 Score
1296,art_scher,MaAsLin2,0.363636363636364,F1 Score
1299,Blueberry,MaAsLin2,0.514705882352941,F1 Score
1300,cdi_schubert,MaAsLin2,0.233463035019455,F1 Score
1302,Chemerin,MaAsLin2,0.695957820738137,F1 Score
1304,crc_zeller,MaAsLin2,0.4,F1 Score
1305,edd_singh,MaAsLin2,0.455172413793103,F1 Score
1307,glass_plastic_oberbeckmann,MaAsLin2,0.485436893203884,F1 Score
1308,GWMC_ASIA_NA,MaAsLin2,0.215374528765776,F1 Score
1309,GWMC_HOT_COLD,MaAsLin2,0.0502333851967104,F1 Score
1311,hiv_lozupone,MaAsLin2,0.0428571428571429,F1 Score
1312,hiv_noguerajulian,MaAsLin2,0.228571428571429,F1 Score
1313,ibd_gevers,MaAsLin2,0.557620817843866,F1 Score
1314,ibd_papa,MaAsLin2,0.0291970802919708,F1 Score
1315,Ji_WTP_DS,MaAsLin2,0.756013745704467,F1 Score
1316,MALL,MaAsLin2,0.0869565217391304,F1 Score
1320,ob_zhu,MaAsLin2,0.730434782608696,F1 Score
1323,sed_plastic_hoellein,MaAsLin2,0.303157894736842,F1 Score
1324,sed_plastic_rosato,MaAsLin2,0.906054279749478,F1 Score
1325,seston_plastic_mccormick,MaAsLin2,0.554899645808737,F1 Score
1326,sw_plastic_frere,MaAsLin2,0.653164556962025,F1 Score
1327,sw_sed_detender,MaAsLin2,0.798606271777004,F1 Score
1329,t1d_mejialeon,MaAsLin2,0.431654676258993,F1 Score
1330,wood_plastic_kesy,MaAsLin2,0.726256983240223,F1 Score
1331,ArcticFireSoils,MaAsLin2 (rare),0.267568974492452,F1 Score
1332,ArcticFreshwaters,MaAsLin2 (rare),0.121212121212121,F1 Score
1333,ArcticTransects,MaAsLin2 (rare),0.410978692668833,F1 Score
1334,art_scher,MaAsLin2 (rare),0.105263157894737,F1 Score
1337,Blueberry,MaAsLin2 (rare),0.4375,F1 Score
1338,cdi_schubert,MaAsLin2 (rare),0.295739348370927,F1 Score
1340,Chemerin,MaAsLin2 (rare),0.740601503759399,F1 Score
1343,edd_singh,MaAsLin2 (rare),0.467153284671533,F1 Score
1344,Exercise,MaAsLin2 (rare),1,F1 Score
1345,glass_plastic_oberbeckmann,MaAsLin2 (rare),0.404040404040404,F1 Score
1346,GWMC_ASIA_NA,MaAsLin2 (rare),0.217513656679358,F1 Score
1347,GWMC_HOT_COLD,MaAsLin2 (rare),0.0515628564909879,F1 Score
1349,hiv_lozupone,MaAsLin2 (rare),0.0144927536231884,F1 Score
1350,hiv_noguerajulian,MaAsLin2 (rare),0.333333333333333,F1 Score
1351,ibd_gevers,MaAsLin2 (rare),0.404371584699454,F1 Score
1352,ibd_papa,MaAsLin2 (rare),0.0291970802919708,F1 Score
1353,Ji_WTP_DS,MaAsLin2 (rare),0.762237762237762,F1 Score
1358,ob_zhu,MaAsLin2 (rare),0.262910798122066,F1 Score
1361,sed_plastic_hoellein,MaAsLin2 (rare),0.0436893203883495,F1 Score
1362,sed_plastic_rosato,MaAsLin2 (rare),0.774032459425718,F1 Score
1363,seston_plastic_mccormick,MaAsLin2 (rare),0.696517412935323,F1 Score
1364,sw_plastic_frere,MaAsLin2 (rare),0.371626831148805,F1 Score
1365,sw_sed_detender,MaAsLin2 (rare),0.836647173489279,F1 Score
1367,t1d_mejialeon,MaAsLin2 (rare),0.267716535433071,F1 Score
1368,wood_plastic_kesy,MaAsLin2 (rare),0.560747663551402,F1 Score
1369,ArcticFireSoils,metagenomeSeq,0.302235929067078,F1 Score
1370,ArcticFreshwaters,metagenomeSeq,0.153005464480874,F1 Score
1371,ArcticTransects,metagenomeSeq,0.342152736019242,F1 Score
1372,art_scher,metagenomeSeq,0.105263157894737,F1 Score
1375,Blueberry,metagenomeSeq,0.218181818181818,F1 Score
1376,cdi_schubert,metagenomeSeq,0.164502164502165,F1 Score
1377,cdi_vincent,metagenomeSeq,0.0952380952380952,F1 Score
1378,Chemerin,metagenomeSeq,0.671480144404332,F1 Score
1380,crc_zeller,metagenomeSeq,0.235294117647059,F1 Score
1381,edd_singh,metagenomeSeq,0.5,F1 Score
1383,glass_plastic_oberbeckmann,metagenomeSeq,0.404040404040404,F1 Score
1384,GWMC_ASIA_NA,metagenomeSeq,0.216871471272003,F1 Score
1385,GWMC_HOT_COLD,metagenomeSeq,0.0520809114159498,F1 Score
1389,ibd_gevers,metagenomeSeq,0.573333333333333,F1 Score
1390,ibd_papa,metagenomeSeq,0.0575539568345324,F1 Score
1391,Ji_WTP_DS,metagenomeSeq,0.704980842911877,F1 Score
1392,MALL,metagenomeSeq,0.484848484848485,F1 Score
1399,sed_plastic_hoellein,metagenomeSeq,0.124721603563474,F1 Score
1400,sed_plastic_rosato,metagenomeSeq,0.715630885122411,F1 Score
1401,seston_plastic_mccormick,metagenomeSeq,0.182113821138211,F1 Score
1402,sw_plastic_frere,metagenomeSeq,0.574836016696482,F1 Score
1403,sw_sed_detender,metagenomeSeq,0.736476043276661,F1 Score
1405,t1d_mejialeon,metagenomeSeq,0.227642276422764,F1 Score
1406,wood_plastic_kesy,metagenomeSeq,0.688,F1 Score
1407,ArcticFireSoils,t-test (rare),0.265073329712113,F1 Score
1408,ArcticFreshwaters,t-test (rare),0.145251396648045,F1 Score
1409,ArcticTransects,t-test (rare),0.426635694928378,F1 Score
1414,cdi_schubert,t-test (rare),0.25201072386059,F1 Score
1416,Chemerin,t-test (rare),0.699822380106572,F1 Score
1419,edd_singh,t-test (rare),0.71875,F1 Score
1422,GWMC_ASIA_NA,t-test (rare),0.226547431176574,F1 Score
1423,GWMC_HOT_COLD,t-test (rare),0.0544150383378679,F1 Score
1425,hiv_lozupone,t-test (rare),0.0704225352112676,F1 Score
1427,ibd_gevers,t-test (rare),0.00371057513914657,F1 Score
1429,Ji_WTP_DS,t-test (rare),0.825531914893617,F1 Score
1438,sed_plastic_rosato,t-test (rare),0.543543543543544,F1 Score
1439,seston_plastic_mccormick,t-test (rare),0.612137203166227,F1 Score
1440,sw_plastic_frere,t-test (rare),0.383561643835616,F1 Score
1441,sw_sed_detender,t-test (rare),0.703239289446186,F1 Score
1443,t1d_mejialeon,t-test (rare),0.0181818181818182,F1 Score
1444,wood_plastic_kesy,t-test (rare),0.337078651685393,F1 Score
1445,ArcticFireSoils,Wilcoxon (CLR),0.200932598558711,F1 Score
1446,ArcticFreshwaters,Wilcoxon (CLR),0.104089219330855,F1 Score
1447,ArcticTransects,Wilcoxon (CLR),0.343078758949881,F1 Score
1452,cdi_schubert,Wilcoxon (CLR),0.140522875816993,F1 Score
1454,Chemerin,Wilcoxon (CLR),0.729281767955801,F1 Score
1456,crc_zeller,Wilcoxon (CLR),0.444444444444444,F1 Score
1457,edd_singh,Wilcoxon (CLR),0.307692307692308,F1 Score
1459,glass_plastic_oberbeckmann,Wilcoxon (CLR),0.05,F1 Score
1460,GWMC_ASIA_NA,Wilcoxon (CLR),0.195856312416157,F1 Score
1461,GWMC_HOT_COLD,Wilcoxon (CLR),0.0533774208786018,F1 Score
1467,Ji_WTP_DS,Wilcoxon (CLR),0.565217391304348,F1 Score
1468,MALL,Wilcoxon (CLR),0.0869565217391304,F1 Score
1471,ob_turnbaugh,Wilcoxon (CLR),0.0689655172413793,F1 Score
1472,ob_zhu,Wilcoxon (CLR),0.261261261261261,F1 Score
1475,sed_plastic_hoellein,Wilcoxon (CLR),0.243032329988852,F1 Score
1476,sed_plastic_rosato,Wilcoxon (CLR),0.689717925386715,F1 Score
1477,seston_plastic_mccormick,Wilcoxon (CLR),0.122972972972973,F1 Score
1478,sw_plastic_frere,Wilcoxon (CLR),0.229963459196102,F1 Score
1479,sw_sed_detender,Wilcoxon (CLR),0.692919348731541,F1 Score
1482,wood_plastic_kesy,Wilcoxon (CLR),0.324022346368715,F1 Score
1483,ArcticFireSoils,Wilcoxon (rare),0.255066732575383,F1 Score
1484,ArcticFreshwaters,Wilcoxon (rare),0.116182572614108,F1 Score
1485,ArcticTransects,Wilcoxon (rare),0.410017889087657,F1 Score
1489,Blueberry,Wilcoxon (rare),0.194174757281553,F1 Score
1490,cdi_schubert,Wilcoxon (rare),0.289719626168224,F1 Score
1492,Chemerin,Wilcoxon (rare),0.718978102189781,F1 Score
1494,crc_zeller,Wilcoxon (rare),0.2,F1 Score
1495,edd_singh,Wilcoxon (rare),0.425806451612903,F1 Score
1497,glass_plastic_oberbeckmann,Wilcoxon (rare),0.32258064516129,F1 Score
1498,GWMC_ASIA_NA,Wilcoxon (rare),0.215162927787785,F1 Score
1499,GWMC_HOT_COLD,Wilcoxon (rare),0.0515981735159817,F1 Score
1502,hiv_noguerajulian,Wilcoxon (rare),0.380952380952381,F1 Score
1503,ibd_gevers,Wilcoxon (rare),0.458823529411765,F1 Score
1505,Ji_WTP_DS,Wilcoxon (rare),0.756013745704467,F1 Score
1510,ob_zhu,Wilcoxon (rare),0.229665071770335,F1 Score
1514,sed_plastic_rosato,Wilcoxon (rare),0.792127921279213,F1 Score
1515,seston_plastic_mccormick,Wilcoxon (rare),0.724373576309795,F1 Score
1516,sw_plastic_frere,Wilcoxon (rare),0.400303260045489,F1 Score
1517,sw_sed_detender,Wilcoxon (rare),0.844130349430703,F1 Score
1519,t1d_mejialeon,Wilcoxon (rare),0.256,F1 Score
1520,wood_plastic_kesy,Wilcoxon (rare),0.504854368932039,F1 Score
1521,ArcticFireSoils,limma voom (TMM),0.230357142857143,F1 Score
1522,ArcticFreshwaters,limma voom (TMM),0.107692307692308,F1 Score
1523,ArcticTransects,limma voom (TMM),0.305526036131775,F1 Score
1526,BISCUIT,limma voom (TMM),0.4,F1 Score
1527,Blueberry,limma voom (TMM),0.152380952380952,F1 Score
1528,cdi_schubert,limma voom (TMM),0.478764478764479,F1 Score
1530,Chemerin,limma voom (TMM),0.779116465863454,F1 Score
1532,crc_zeller,limma voom (TMM),0.00936454849498328,F1 Score
1533,edd_singh,limma voom (TMM),0.516666666666667,F1 Score
1535,glass_plastic_oberbeckmann,limma voom (TMM),0.304347826086957,F1 Score
1536,GWMC_ASIA_NA,limma voom (TMM),0.204259288046013,F1 Score
1537,GWMC_HOT_COLD,limma voom (TMM),0.0467328370554177,F1 Score
1539,hiv_lozupone,limma voom (TMM),0.243589743589744,F1 Score
1541,ibd_gevers,limma voom (TMM),0.180327868852459,F1 Score
1543,Ji_WTP_DS,limma voom (TMM),0.735785953177258,F1 Score
1544,MALL,limma voom (TMM),0.170542635658915,F1 Score
1547,ob_turnbaugh,limma voom (TMM),0.0425531914893617,F1 Score
1548,ob_zhu,limma voom (TMM),0.0319148936170213,F1 Score
1551,sed_plastic_hoellein,limma voom (TMM),0.0436893203883495,F1 Score
1552,sed_plastic_rosato,limma voom (TMM),0.505130228887135,F1 Score
1553,seston_plastic_mccormick,limma voom (TMM),0.538461538461538,F1 Score
1554,sw_plastic_frere,limma voom (TMM),0.856425702811245,F1 Score
1555,sw_sed_detender,limma voom (TMM),0.622837370242215,F1 Score
1557,t1d_mejialeon,limma voom (TMM),0.618556701030928,F1 Score
1558,wood_plastic_kesy,limma voom (TMM),0.651851851851852,F1 Score
1559,ArcticFireSoils,limma voom (TMMwsp),0.297345132743363,F1 Score
1560,ArcticFreshwaters,limma voom (TMMwsp),0.106463878326996,F1 Score
1561,ArcticTransects,limma voom (TMMwsp),0.305851063829787,F1 Score
1565,Blueberry,limma voom (TMMwsp),0.429906542056075,F1 Score
1566,cdi_schubert,limma voom (TMMwsp),0.139240506329114,F1 Score
1567,cdi_vincent,limma voom (TMMwsp),0.129032258064516,F1 Score
1568,Chemerin,limma voom (TMMwsp),0.627575277337559,F1 Score
1570,crc_zeller,limma voom (TMMwsp),0.0526315789473684,F1 Score
1571,edd_singh,limma voom (TMMwsp),0.480769230769231,F1 Score
1573,glass_plastic_oberbeckmann,limma voom (TMMwsp),0.227450980392157,F1 Score
1574,GWMC_ASIA_NA,limma voom (TMMwsp),0.213207853318189,F1 Score
1575,GWMC_HOT_COLD,limma voom (TMMwsp),0.0428517254455821,F1 Score
1577,hiv_lozupone,limma voom (TMMwsp),0.0287769784172662,F1 Score
1578,hiv_noguerajulian,limma voom (TMMwsp),0.00951877313590693,F1 Score
1579,ibd_gevers,limma voom (TMMwsp),0.0350877192982456,F1 Score
1580,ibd_papa,limma voom (TMMwsp),0.279329608938547,F1 Score
1581,Ji_WTP_DS,limma voom (TMMwsp),0.744027303754266,F1 Score
1582,MALL,limma voom (TMMwsp),0.391304347826087,F1 Score
1585,ob_turnbaugh,limma voom (TMMwsp),0.049645390070922,F1 Score
1586,ob_zhu,limma voom (TMMwsp),0.136645962732919,F1 Score
1589,sed_plastic_hoellein,limma voom (TMMwsp),0.303398058252427,F1 Score
1590,sed_plastic_rosato,limma voom (TMMwsp),0.737827715355805,F1 Score
1591,seston_plastic_mccormick,limma voom (TMMwsp),0.239902080783354,F1 Score
1592,sw_plastic_frere,limma voom (TMMwsp),0.763187429854097,F1 Score
1593,sw_sed_detender,limma voom (TMMwsp),0.739380849532037,F1 Score
1595,t1d_mejialeon,limma voom (TMMwsp),0.183333333333333,F1 Score
1596,wood_plastic_kesy,limma voom (TMMwsp),0.597222222222222,F1 Score
