Dataset,Unfiltered,Filtered
ArcticFireSoils,13.6572395455644,5.58951965065502
ArcticFreshwaters,4.47880612583566,0.290697674418605
ArcticTransects,8.23864852599944,0.593798108643061
art_scher,0.2710027100271,0.29585798816568
asd_son,5.54225111187136,4.42307692307692
BISCUIT,2.21827861579414,1.70068027210884
Blueberry,13.9599757428745,13.3066994468347
cdi_schubert,7.68081291093843,8.18030050083473
cdi_vincent,0.526315789473684,0.871459694989107
Chemerin,13.2487667371388,2.83553875236295
crc_baxter,7.50556671916581,3.33055786844296
crc_zeller,33.7757265810153,28.72424375274
edd_singh,4.00907715582451,4.88888888888889
Exercise,6.93069306930693,4.07303370786517
glass_plastic_oberbeckmann,1.46022155085599,0.875912408759124
GWMC_ASIA_NA,12.4246336944928,9.42538238941711
GWMC_HOT_COLD,12.1246987821028,9.23575860124083
hiv_dinh,4.04120443740095,4.66237942122186
hiv_lozupone,4.1522491349481,2.11864406779661
hiv_noguerajulian,9.00870041789409,6.30659767141009
ibd_gevers,3.75531178970254,1.46290491118077
ibd_papa,0.893898173338515,0.492125984251969
Ji_WTP_DS,0.664187035069075,0.78125
MALL,1.51946818613485,0.355871886120996
ob_goodrich,18.3189193052677,9.9370188943317
ob_ross,0.249376558603491,0.166389351081531
ob_turnbaugh,0.540009818360334,0.87719298245614
ob_zhu,4.7087232115907,4.3115438108484
Office,9.12282106724327,0
par_scheperjans,2.78350515463918,1.22511485451761
sed_plastic_hoellein,2.00963523743978,1.3728323699422
sed_plastic_rosato,5.80046403712297,5.3405572755418
seston_plastic_mccormick,2.34787291330102,1.00502512562814
sw_plastic_frere,6.53122648607976,6.60691954981242
sw_sed_detender,5.023723137036,4.1406945681211
t1d_alkanani,7.97859576714498,9.33125972006221
t1d_mejialeon,8.75656742556918,7.55667506297229
wood_plastic_kesy,2.55531318167653,1.57575757575758
